"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"701 8 SMITHE MEWS","VVWYA","$1,690,000","20","2","2","1,292","2008","7","Yes","3","$568.75","$1,308.05","$1,699,000","$1,690,000","11/18/2015","Yes","FALSE CREEK"
"2706 838 W HASTINGS STREET","VVWDT","$1,698,000","7","2","2","1,753","2011","4",,"1","$917.47","$968.63","$1,698,000","$1,698,000","9/29/2015","Yes","Beautiful: Water, Mtns & City"
"3201 1331 ALBERNI STREET","VVWWE","$1,700,000","16","3","2","1,613","1999","16",,"2","$818.44","$1,053.94","$1,789,000","$1,700,000","10/24/2015","Yes","280 DEGREE ENG BY/COAL HRBR"
"4003 938 NELSON STREET","VVWDT","$1,745,000","17","2","2","1,605","2001","14","Yes","2","$943.20","$1,087.23","$1,750,000","$1,745,000","11/27/2015","Yes","MT BAKER TO ENGLISH BAY"
"904 1835 MORTON AVENUE","VVWWE","$1,745,000","100","2","2","1,440","1960","56","Yes","1","$935.62","$1,211.81","$1,895,000","$1,745,000","12/14/2015","Yes","SENSATIONAL OCEAN & BEACH"
"2402 1205 W HASTINGS STREET","VVWCB","$1,750,000","64","2","2","1,272","2007","8","Yes","2","$710.82","$1,375.79","$1,800,000","$1,750,000","12/18/2015","Yes","OCEAN, MARINA & MOUNTAINS"
"903 1205 W HASTINGS STREET","VVWCB","$1,755,000","72","2","2","1,376","2007","9",,"2","$764.58","$1,275.44","$1,799,900","$1,755,000","12/30/2015","Yes","Coal Harbour & Mountains"
"2602 1205 W HASTINGS STREET","VVWCB","$1,769,000","4","2","2","1,277","2007","9","Yes","2","$710.82","$1,385.28","$1,795,000","$1,769,000","12/19/2015","Yes","Ocean, Marina & Mountains"
"2705 428 BEACH CRESCENT","VVWYA","$1,770,000","2","2","2","1,203","2005","10","No","1","$657.95","$1,471.32","$1,788,000","$1,770,000","9/2/2015","Yes","MASSIVE UNOBSTRUCTED PANORAMIC"
"4304 1011 W CORDOVA STREET","VVWCB","$1,820,000","63","2","2","1,306","2010","5","No","2","$861.69","$1,393.57","$1,890,000","$1,820,000","10/26/2015","Yes","CITY & ENGLISH BAY"
"PH601 1241 HOMER STREET","VVWYA","$1,840,000","13","2","2","1,362","2009","6","Yes","2","$778.77","$1,350.95","$1,858,000","$1,840,000","9/29/2015",,
"2401 588 BROUGHTON STREET","VVWCB","$1,850,000","29","4","4","1,884","1995","20",,"3","$993.34","$981.95","$1,900,000","$1,850,000","9/2/2015",,
"2 1684 ALBERNI STREET","VVWWE","$1,870,000","11","3","3","2,372","1980","35","Yes","3","$1,028.65","$788.36","$1,938,000","$1,870,000","9/27/2015","Yes","CITY, PARK & COAL HARBOUR"
"3202 1111 ALBERNI STREET","VVWWE","$1,880,000","11","2","3","1,619","2008","7","Yes","2","$1,300.90","$1,161.21","$2,250,000","$1,880,000","12/13/2015","Yes","Water, Harbour, Mountain"
"2002 8 SMITHE MEWS","VVWYA","$1,900,000","76","2","2","1,418","2008","8","Yes","2","$613.85","$1,339.92","$1,948,000","$1,900,000","12/29/2015","Yes","WATER"
"18B 1500 ALBERNI STREET","VVWWE","$1,925,000","37","2","3","2,462","1991","24","Yes","2","$1,295.91","$781.88","$1,998,000","$1,925,000","12/3/2015","Yes","OCEAN & MOUNTAIN"
"2203 1233 W CORDOVA STREET","VVWCB","$1,928,000","6","2","2","1,285","2003","12","Yes","2","$678.58","$1,500.39","$1,980,000","$1,928,000","11/23/2015","Yes","COAL HARBOUR & MOUNTAIN"
"1901 1383 MARINASIDE CRESCENT","VVWYA","$1,989,000","6","2","3","1,617","1998","17","No","2","$742.82","$1,230.06","$1,989,000","$1,989,000","9/21/2015","Yes","Unobstructed False Creek Water & David Lam Park Views"
"4702 1281 HORNBY STREET","VVWDT","$2,030,000","13","3","3","1,384","2019","0","No","2","$762.73","$1,466.76","$2,030,900","$2,030,000","12/13/2015","Yes","WEST VANCOUVER, COAL HARBOUR"
"4804 938 NELSON STREET","VVWDT","$2,050,000","51","2","2","1,710","2001","14","Yes","2","$947.00","$1,198.83","$2,200,000","$2,050,000","11/11/2015","Yes","SPECTACULAR! Mtn, Water & City"
"706 1600 HORNBY STREET","VVWYA","$2,050,000","9","2","3","1,660","1995","20","Yes","2","$916.34","$1,234.94","$2,180,000","$2,050,000","11/11/2015","Yes","DIRECT WATERFRONT"
"601 1012 BEACH AVENUE","VVWYA","$2,100,000","103","2","2","1,609","1991","24","Yes","2","$643.44","$1,305.16","$2,190,000","$2,100,000","10/27/2015","Yes","False Creek, Marina, Granville"
"2901 1367 ALBERNI STREET","VVWWE","$2,113,000","75","3","3","1,833","1999","16",,"2","$926.81","$1,152.76","$2,188,000","$2,113,000","11/7/2015","Yes","CITY, WATER & SHORE MOUNTAINS"
"2404 1281 W CORDOVA STREET","VVWCB","$2,123,000","75","2","2","1,370","2005","10","Yes",,"$696.81","$1,549.64","$2,168,000","$2,123,000","10/27/2015","Yes","OCEAN, MOUNTAINS, MARINA, CITY"
"3907 1111 ALBERNI STREET","VVWWE","$2,225,000","39","2","2","1,447","2008","7","No","2","$1,162.14","$1,537.66","$2,388,000","$2,225,000","10/6/2015","Yes","English Bay water views."
"3904 1077 W CORDOVA STREET","VVWCB","$2,238,800","17","1","2","1,358","2005","10","Yes","1","$718.69","$1,648.60","$2,268,800","$2,238,800","12/13/2015","Yes","Ocean, Mountains, city"
"303 1600 HORNBY STREET","VVWYA","$2,300,000","15","3","3","1,774","1995","20","Yes","2","$976.70","$1,296.51","$2,388,000","$2,300,000","10/28/2015","Yes","Direct Waterfront, False Creek"
"4206 1480 HOWE STREET","VVWYA","$2,328,000","73","2","3","1,459","2019","0",,,"$0.00","$1,595.61","$2,398,000","$2,328,000","11/5/2015","Yes","AMAZING CITY, WATER & MOUNTAIN"
"3401 939 HOMER STREET","VVWYA","$2,360,000","57","3","4","2,461","1996","19","Yes","2","$1,141.29","$958.96","$2,498,000","$2,360,000","11/14/2015","Yes","Water, City & Mountain"
"3802 1028 BARCLAY STREET","VVWWE","$2,419,426","74","2","3","1,819","2011","4","No","2","$699.05","$1,330.09","$2,599,000","$2,419,426","11/21/2015","Yes","270 Degree Wrap Around"
"3302 198 AQUARIUS MEWS","VVWYA","$2,488,000","2","3","3","1,823","1999","16","Yes","2","$886.10","$1,364.78","$2,488,000","$2,488,000","10/28/2015","Yes","MARINA, MOUNTAINS & CITY"
"PH 1668 ALBERNI STREET","VVWWE","$2,500,000","59","3","3","2,051","1990","25",,"2","$1,000.89","$1,218.92","$3,388,800","$2,500,000","11/1/2015","Yes","CITY, MOUNTAIN, WATER"
"1005 1328 MARINASIDE CRESCENT","VVWYA","$2,535,000","45","2","3","1,498","2003","12","Yes","2","$733.67","$1,692.26","$2,598,000","$2,535,000","10/31/2015","Yes","UNOBSTRUCTED CITY, WATER"
"1805 1328 MARINASIDE CRESCENT","VVWYA","$2,600,000","16","2","3","1,493","2003","12",,,"$733.67","$1,741.46","$2,680,000","$2,600,000","11/19/2015","Yes","Marina and Ocean Views"
"3203 1077 W CORDOVA STREET","VVWCB","$2,650,880","5","2","2","1,536","2005","10","Yes","1","$776.81","$1,725.83","$2,680,000","$2,650,880","10/20/2015","Yes","WATER, STANLEY PARK"
"801 1717 BAYSHORE DRIVE","VVWCB","$2,660,000","14","3","3","1,734","2000","15","Yes","2","$848.81","$1,534.03","$2,675,000","$2,660,000","10/14/2015","Yes","Mountains, Park and Marina"
"1201 1328 MARINASIDE CRESCENT","VVWYA","$2,750,000","33","2","3","1,493","2003","12","No","2","$733.67","$1,841.93","$2,899,000","$2,750,000","9/20/2015","Yes","UNOBSTRUCTED SW WATER VIEWS"
"3001 788 RICHARDS STREET","VVWDT","$2,786,000","44","3","4","2,059","2008","8","Yes","4","$1,184.00","$1,353.08","$2,989,000","$2,786,000","12/17/2015","Yes","panoramic city & ocean views"
"2402 1011 W CORDOVA STREET","VVWCB","$2,900,000","27","2","3","1,815","2010","5","Yes","2","$1,203.52","$1,597.80","$3,280,000","$2,900,000","9/9/2015","Yes","Ocean, northshore mountains & city"
"4402 667 HOWE STREET","VVWDT","$2,968,000","23","2","2","1,469","2012","3","Yes","2","$719.00","$2,020.42","$2,988,000","$2,968,000","10/7/2015","Yes","STUNNING ENGLISH BAY, N SHORE"
"1102 323 JERVIS STREET","VVWCB","$2,970,000","230","3","3","1,745","2002","13","Yes","2","$901.00","$1,702.01","$3,098,000","$2,970,000","12/17/2015","Yes","MOUNTAIN, STANELY PARK"
"PH 3201 833 HOMER STREET","VVWDT","$3,150,000","27","3","4","2,235","2010","5","Yes","3","$1,005.00","$1,409.40","$3,350,000","$3,150,000","11/24/2015","Yes","OUTSTANDING  270 degree"
"3301 1499 W PENDER STREET","VVWCB","$3,173,000","7","3","3","2,023","2011","4","Yes","2","$1,088.79","$1,568.46","$3,199,000","$3,173,000","9/15/2015","Yes","PANORAMIC MARINA, WATER, MTNS"
"1401 1238 SEYMOUR STREET","VVWDT","$3,460,000","61","5","7","6,479","1996","19","Yes","5","$2,082.28","$534.03","$3,988,000","$3,460,000","12/1/2015","Yes","PANORAMIC CITY & WATER"
"5607 1281 HORNBY STREET","VVWDT","$3,570,900","21","3","2","1,622","2019","0",,,"$892.81","$2,201.54","$3,570,900","$3,570,900","12/21/2015","Yes","ENGLISH BAY, HOWE SOUND"
"4501 1128 W GEORGIA STREET","VVWWE","$4,080,000","0","2","3","2,402","2009","6","Yes","2","$1,777.44","$1,698.58","$4,280,000","$4,080,000","10/8/2015","Yes","WATER, CITY VIEW"
"1602 1560 HOMER MEWS","VVWYA","$4,250,000","1","2","3","2,040","2010","5","No","2","$1,535.00","$2,083.33","$4,288,000","$4,250,000","11/6/2015","Yes","False Creek and City"
"PH9 1480 HOWE STREET","VVWYA","$4,250,000","102","2","3","1,879","2019","0",,,"$0.00","$2,261.84","$4,988,800","$4,250,000","12/4/2015","Yes","WATER, MOUNTAIN & CITY SKYLINE"
"5302 1128 W GEORGIA STREET","VVWWE","$4,285,000","50","2","3","2,681","2008","7","Yes","2","$1,824.62","$1,598.28","$4,490,000","$4,285,000","11/3/2015","Yes","PANORAMIC WATER, MTNS & MARINA"
"901 1501 HOWE STREET","VVWYA","$4,300,000","2","4","4","3,255","1993","22","Yes","5","$1,636.17","$1,321.04","$4,980,000","$4,300,000","9/8/2015","Yes","WATERFRONT:FALSE CREEK WATER"
"PH601 499 DRAKE STREET","VVWYA","$4,350,000","144","3","4","4,949","2004","11","Yes","3","$2,007.31","$878.97","$4,890,000","$4,350,000","12/13/2015","Yes","Cityscape & landscaping"
"5103 1480 HOWE STREET","VVWYA","$4,513,000","239","3","3","2,138","2018","0",,,"$0.00","$2,110.85","$4,512,800","$4,513,000","10/29/2015","Yes","ENGLISH BAY & MOUNTAIN VIEW"
"14 1861 BEACH AVENUE","VVWWE","$5,000,000","0","2","2","2,497","1986","29","Yes","2","$1,113.48","$2,002.40","$4,888,000","$5,000,000","11/2/2015","Yes","PANORAMIC OCEAN, CITY, MTNS"
"5201 1480 HOWE STREET","VVWYA","$5,880,000","39","3","5","2,737","2018","0",,,"$0.00","$2,148.34","$6,528,800","$5,880,000","12/4/2015","Yes","AMAZING CITY, WATER & MOUNTAIN"
"PH14 1717 BAYSHORE DRIVE","VVWCB","$7,700,000","152","4","5","4,903","2000","15","Yes","4","$2,348.62","$1,570.47","$8,800,000","$7,700,000","10/18/2015","Yes","Stanley Park, Coal Harb & Mtns"
"4602 667 HOWE STREET","VVWDT","$7,800,000","4","4","5","3,485","2013","2",,"2","$1,699.58","$2,238.16","$7,800,000","$7,800,000","9/22/2015","Yes","MTNS, HARBOUR, ENGLISH BAY"
"PH7 1480 HOWE STREET","VVWYA","$8,800,000","58","3","4","3,252","2019","0","Yes",,"$0.00","$2,706.03","$9,488,800","$8,800,000","10/21/2015","Yes","WATER, MOUNTAIN & CITY VIEWS"
