"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"1203 822 HOMER STREET","VVWDT","$836,000","70","2","2","805","1999","19","Yes","1","$445.42","$1,038.51","$838,000","$836,000","1/30/2018",,
"1702 1082 SEYMOUR STREET","VVWDT","$840,000","39","1","1","708","2006","12","No","1","$342.55","$1,186.44","$798,000","$840,000","1/5/2018","Yes","CITY"
"204 1238 RICHARDS STREET","VVWYA","$840,000","34","1","1","803","1999","19",,"1","$402.90","$1,046.08","$878,000","$840,000","3/5/2018","No",
"2305 788 RICHARDS STREET","VVWDT","$840,000","3","1","1","640","2008","10","Yes","1","$390.12","$1,312.50","$849,900","$840,000","3/4/2018","Yes","CITY, WATER AND MOUNTAINS"
"1303 588 BROUGHTON STREET","VVWCB","$840,000","9","1","1","593","1995","23","Yes","1","$335.93","$1,416.53","$868,000","$840,000","3/28/2018","Yes","Mountain & Water"
"2003 1372 SEYMOUR STREET","VVWDT","$840,000","17","1","1","642","2013","5","Yes","1","$259.49","$1,308.41","$865,000","$840,000","2/15/2018","Yes","WATER, ENGLISH BAY, CITY, MTNS"
"406 1155 HOMER STREET","VVWYA","$845,000","4","1","1","738","1994","24","Yes","1","$338.37","$1,144.99","$849,900","$845,000","1/21/2018","Yes","YALETOWN HERITAGE"
"2402 1323 HOMER STREET","VVWYA","$847,000","7","1","1","702","1993","25","Yes","1","$306.21","$1,206.55","$849,900","$847,000","1/15/2018","Yes","UNOBSTRUCTED WATER & CITY"
"406 1001 RICHARDS STREET","VVWDT","$850,000","8","2","2","714","2004","14","Yes","1","$376.98","$1,190.48","$850,000","$850,000","4/17/2018","No",
"405 1950 ROBSON STREET","VVWWE","$850,000","7","2","1","921","1985","33","Yes","1","$431.90","$922.91","$800,000","$850,000","2/27/2018",,
"803 233 ROBSON STREET","VVWDT","$850,000","6","2","1","865","2009","9",,"1","$317.11","$982.66","$799,999","$850,000","2/12/2018",,
"405 1924 COMOX STREET","VVWWE","$850,000","11","1","1","743","1987","31","Yes","1","$337.46","$1,144.01","$775,000","$850,000","3/6/2018","No",
"2103 1372 SEYMOUR STREET","VVWDT","$852,000","5","1","1","642","2013","5","Yes","1","$259.49","$1,327.10","$848,000","$852,000","3/10/2018","Yes","English Bay, City, Mountains"
"1203 1212 HOWE STREET","VVWDT","$852,000","31","2","2","787","2008","10",,"1","$350.57","$1,082.59","$859,000","$852,000","2/25/2018","Yes","CITY"
"709 535 SMITHE STREET","VVWDT","$858,000","7","1","1","655","2010","8","Yes","1","$271.64","$1,309.92","$780,000","$858,000","2/26/2018","Yes","OPEN CITY VIEW"
"906 550 PACIFIC STREET","VVWYA","$858,000","31","1","1","768","2005","13","Yes","1","$352.00","$1,117.19","$858,000","$858,000","4/7/2018","Yes","West Side"
"905 1009 HARWOOD STREET","VVWWE","$860,000","4","1","1","706","2014","4","Yes","1","$318.21","$1,218.13","$860,000","$860,000","3/16/2018",,
"2102 1323 HOMER STREET","VVWYA","$860,000","6","1","1","735","1993","25","Yes","1","$322.16","$1,170.07","$850,000","$860,000","2/19/2018","Yes","City, Mountains, False Creek"
"1315 1333 W GEORGIA STREET","VVWCB","$861,000","4","1","1","770","2006","12","No","1","$386.23","$1,118.18","$779,900","$861,000","1/28/2018","Yes","City views w/partial water"
"3205 928 BEATTY STREET","VVWYA","$862,000","36","2","1","700","2005","13",,"1","$390.98","$1,231.43","$875,000","$862,000","4/10/2018","Yes","City, Mountain, Water"
"1506 1438 RICHARDS STREET","VVWYA","$862,000","8","1","1","775","2004","14","No","1","$358.08","$1,112.26","$870,000","$862,000","2/6/2018","Yes","WATER, PARK, CITY"
"506 950 CAMBIE STREET","VVWYA","$868,888","11","2","2","1,081","1994","24","No","1","$521.30","$803.78","$760,000","$868,888","2/6/2018","No",
"2906 1008 CAMBIE STREET","VVWYA","$870,000","13","1","1","802","1997","21","No","1","$411.95","$1,084.79","$888,000","$870,000","4/15/2018","Yes","FALSE CREEK, CITY"
"1656 38 SMITHE STREET","VVWDT","$870,000","3","1","1","571","2016","2","Yes","1","$267.26","$1,523.64","$858,000","$870,000","1/19/2018","Yes","Water, Mountains, Mt. Baker"
"806 111 W GEORGIA STREET","VVWDT","$870,000","2","2","1","806","2007","11",,"1","$364.39","$1,079.40","$850,000","$870,000","3/1/2018","Yes","City & Mountain Views"
"1604 555 JERVIS STREET","VVWCB","$870,000","90","1","1","589","1996","22","Yes","1","$335.93","$1,477.08","$899,000","$870,000","1/22/2018","Yes","PANORAMIC OCEAN/MOUNTAIN VIEWS"
"605 1950 ROBSON STREET","VVWWE","$871,000","7","2","1","888","1985","33","Yes","1","$431.90","$980.86","$838,800","$871,000","3/13/2018",,
"403 1147 NELSON STREET","VVWWE","$879,900","7","2","2","884","1986","32",,"2","$329.39","$995.36","$879,900","$879,900","1/23/2018",,
"410 1924 COMOX STREET","VVWWE","$888,000","8","1","1","820","1987","31","Yes","1","$372.43","$1,082.93","$888,000","$888,000","4/24/2018","Yes","WINDOW WATER"
"2606 833 SEYMOUR STREET","VVWDT","$888,000","4","1","1","733","2011","7",,"1","$248.59","$1,211.46","$888,000","$888,000","3/5/2018","Yes","BC PLACE, BURRARD BRIDGE"
"1706 550 PACIFIC STREET","VVWYA","$888,000","94","1","1","761","2005","13",,"1","$352.36","$1,166.89","$899,000","$888,000","1/7/2018","Yes","PEEK-A-BOO WATER/MOUNTAIN/CITY"
"2705 1008 CAMBIE STREET","VVWYA","$888,000","6","1","1","760","1997","21","No","1","$386.98","$1,168.42","$899,000","$888,000","3/25/2018","Yes","WATER, SCIENCE WORLD, BAKER"
"302 1762 DAVIE STREET","VVWWE","$892,000","8","1","1","737","2009","9","Yes","1","$462.48","$1,210.31","$799,000","$892,000","4/17/2018","Yes","ENGLISH BAY FROM PATIO"
"902 128 W CORDOVA STREET","VVWDT","$898,000","0","2","2","916","2009","9","No",,"$525.52","$980.35","$898,000","$898,000","2/10/2018","Yes","City"
"1104 939 HOMER STREET","VVWYA","$898,000","49","2","2","888","1997","21",,"1","$431.85","$1,011.26","$898,888","$898,000","1/25/2018",,
"3106 1480 HOWE STREET","VVWYA","$900,000","85","1","1","499","2019","0","Yes","0","$286.36","$1,803.61","$920,000","$900,000","3/16/2018",,
"1706 1008 CAMBIE STREET","VVWYA","$900,000","16","1","1","802","1997","21","No","1","$411.95","$1,122.19","$918,000","$900,000","4/4/2018","Yes","CITY"
"1101 1166 MELVILLE STREET","VVWCB","$900,000","38","2","2","800","1997","21","Yes","1","$363.61","$1,125.00","$919,000","$900,000","3/8/2018","Yes","MOUNTAIN & WATER"
"803 128 W CORDOVA STREET","VVWDT","$900,000","12","2","2","1,022","2009","9",,"1","$587.35","$880.63","$888,000","$900,000","3/4/2018","Yes","PARTIAL MOUNTAIN VIEW"
"604 1295 RICHARDS STREET","VVWDT","$900,000","8","2","2","747","2002","16","No","1","$314.04","$1,204.82","$799,000","$900,000","3/20/2018","Yes","CITY VIEWS"
"1506 1723 ALBERNI STREET","VVWWE","$900,000","4","1","1","670","1998","20",,"1","$357.37","$1,343.28","$849,900","$900,000","2/26/2018","Yes","Water, Mountain, Park, Marina"
"1708 1438 RICHARDS STREET","VVWYA","$901,000","0","1","1","723","2004","14","No","1","$342.74","$1,246.20","$895,000","$901,000","3/29/2018","Yes","DAVID LAM PARK & WATER"
"303 1263 BARCLAY STREET","VVWWE","$905,000","6","2","2","1,013","1989","29","No","1","$444.48","$893.39","$898,800","$905,000","3/4/2018",,
"611 1331 ALBERNI STREET","VVWWE","$913,000","9","2","2","743","1999","19","Yes","1","$446.36","$1,228.80","$848,800","$913,000","3/7/2018","Yes","City and Some Water Views"
"2207 1480 HOWE STREET","VVWYA","$915,000","58","1","1","505","2019","0",,"1","$287.89","$1,811.88","$928,000","$915,000","1/27/2018","Yes","ENGLISH BAY"
"1911 989 NELSON STREET","VVWDT","$918,000","21","2","2","980","1995","23","Yes","0","$628.13","$936.73","$928,000","$918,000","3/6/2018","Yes","CITY & MOUNTAINS"
"604 822 SEYMOUR STREET","VVWDT","$918,000","8","2","2","819","2005","13","No","1","$394.00","$1,120.88","$899,999","$918,000","3/27/2018","No",
"1907 939 HOMER STREET","VVWYA","$920,000","121","2","2","890","1997","21","Yes","1","$431.85","$1,033.71","$980,000","$920,000","2/8/2018","Yes","MILLION $ VIEW"
"2210 977 MAINLAND STREET","VVWYA","$920,500","51","2","2","714","2004","14","Yes","1","$366.64","$1,289.22","$899,900","$920,500","1/19/2018","Yes","FALSE CREEK, YALETOWN & CITY"
"1709 688 ABBOTT STREET","VVWDT","$922,500","8","2","2","867","2007","11","No","1","$406.08","$1,064.01","$939,000","$922,500","2/7/2018","Yes","FALSE CREEK, WATER, CITY & MTN"
"1208 1008 CAMBIE STREET","VVWYA","$930,000","11","2","2","860","1997","21",,"1","$449.40","$1,081.40","$858,000","$930,000","2/20/2018","Yes","CITY, INLET"
"1001 867 HAMILTON STREET","VVWDT","$930,000","23","2","2","1,057","1995","23","Yes","1","$452.91","$879.85","$945,000","$930,000","4/11/2018",,
"205 1228 HOMER STREET","VVWYA","$930,000","5","1","1","947","1928","90","Yes","1","$446.28","$982.05","$899,000","$930,000","4/9/2018",,
"701 1055 HOMER STREET","VVWYA","$931,055","4","1","1","770","2003","15","Yes","1","$358.95","$1,209.16","$870,000","$931,055","3/12/2018","Yes","YALETOWN"
"1007 1331 ALBERNI STREET","VVWWE","$933,000","28","2","2","750","1999","19","Yes","1","$446.36","$1,244.00","$978,000","$933,000","3/12/2018","Yes","City, Ocean, Mountain"
"910 131 REGIMENT SQUARE","VVWDT","$933,000","7","2","2","940","2007","11","No","1","$455.55","$992.55","$935,000","$933,000","1/15/2018","Yes","Mountain, Ocean, Parks"
"1607 1060 ALBERNI STREET","VVWWE","$935,000","7","2","1","860","1988","30",,"1","$391.37","$1,087.21","$895,000","$935,000","4/24/2018","Yes","Fantastic City Views"
"2206 688 ABBOTT STREET","VVWDT","$935,000","5","2","2","920","2007","11","No","1","$500.00","$1,016.30","$899,900","$935,000","4/23/2018","Yes","MOUNTAINS BURRARD INLET CITY"
"2603 111 W GEORGIA STREET","VVWDT","$939,900","8","2","2","885","2007","11","No","1","$398.40","$1,062.03","$948,800","$939,900","2/13/2018","Yes","CITY VIEWS"
"2101 1438 RICHARDS STREET","VVWYA","$940,000","4","1","1","740","2004","14","No","1","$352.97","$1,270.27","$930,000","$940,000","3/12/2018","Yes","City & water"
"1105 867 HAMILTON STREET","VVWDT","$940,000","6","2","2","1,014","1994","24","Yes","1","$437.04","$927.02","$948,800","$940,000","3/25/2018",,
"1802 2055 PENDRELL STREET","VVWWE","$940,000","6","1","1","815","1965","53",,"1","$489.19","$1,153.37","$919,000","$940,000","2/4/2018","Yes","Water and Park"
"708 550 PACIFIC STREET","VVWYA","$945,000","12","1","1","759","2005","13","Yes","1","$352.36","$1,245.06","$996,800","$945,000","4/17/2018","Yes","WATER & PARK VIEW"
"1106 1288 ALBERNI STREET","VVWWE","$945,000","3","2","2","883","1996","22","Yes","1","$429.38","$1,070.22","$868,000","$945,000","4/12/2018","Yes","Cityscape and Partial Water"
"1503 1408 STRATHMORE MEWS","VVWYA","$945,000","19","1","1","725","2003","15","No","1","$293.72","$1,303.45","$948,000","$945,000","2/27/2018","Yes","FALSE CREEK & PARK"
"1207 1008 CAMBIE STREET","VVWYA","$948,000","8","2","2","897","1997","21","No","1","$461.88","$1,056.86","$899,000","$948,000","3/27/2018","Yes","CITY & FALSE CREEK INLET"
"1201 1380-1382 HORNBY STREET","VVWDT","$949,900","23","1","1","564","2021","0","No","0","$273.97","$1,684.22","$949,900","$949,900","4/26/2018","Yes","SE views, bridge, False Creek"
"2501 33 SMITHE STREET","VVWYA","$950,000","42","2","1","802","2008","10","No","1","$371.00","$1,184.54","$988,000","$950,000","2/28/2018",,
"403 1200 ALBERNI STREET","VVWWE","$950,000","11","2","2","888","1996","22","Yes","1","$440.59","$1,069.82","$950,000","$950,000","2/11/2018","Yes","Garden"
"2303 999 SEYMOUR STREET","VVWDT","$950,000","28","2","1","700","2015","3","Yes","1","$298.00","$1,357.14","$985,000","$950,000","3/2/2018","Yes","City"
"403 989 RICHARDS STREET","VVWDT","$950,000","11","2","2","855","2001","17","Yes","2","$393.93","$1,111.11","$950,000","$950,000","2/13/2018","No",
"104 936 BUTE STREET","VVWWE","$954,000","4","2","2","1,115","1980","38",,"1","$408.59","$855.61","$969,000","$954,000","2/17/2018",,
"1704 1288 W GEORGIA STREET","VVWWE","$955,000","29","2","2","823","1998","20","Yes","1","$457.82","$1,160.39","$969,000","$955,000","3/5/2018","Yes","PARTIAL WATER VIEW"
"3304 1189 MELVILLE STREET","VVWCB","$958,000","4","1","1","710","2007","11","Yes","1","$401.42","$1,349.30","$968,000","$958,000","3/5/2018","Yes","CITY AND WATER"
"1703 183 KEEFER PLACE","VVWDT","$959,000","12","2","2","968","1995","23","No","1","$477.36","$990.70","$939,000","$959,000","2/13/2018","Yes","NE, E & PART S VIEWS"
"1504 1199 SEYMOUR STREET","VVWDT","$960,000","35","2","2","802","2005","13","Yes","1","$384.00","$1,197.01","$969,000","$960,000","3/5/2018","Yes","CITY PARK"
"3006 1189 MELVILLE STREET","VVWCB","$960,000","15","1","1","716","2007","11","Yes","1","$401.44","$1,340.78","$989,000","$960,000","4/3/2018","Yes","WATER, CITY, MOUNTAINS"
"805 888 HOMER STREET","VVWDT","$965,000","7","2","2","781","2011","7","Yes","1","$383.16","$1,235.60","$948,000","$965,000","3/6/2018","Yes","DOWNTOWN"
"806 867 HAMILTON STREET","VVWDT","$969,900","29","2","2","1,007","1994","24","Yes","1","$437.04","$963.16","$980,000","$969,900","2/7/2018",,
"608 1238 RICHARDS STREET","VVWYA","$970,000","6","1","1","947","1998","20","Yes","1","$481.15","$1,024.29","$949,000","$970,000","4/15/2018","Yes","CITY & PEAK A BOO WATER VIEW"
"13E 199 DRAKE STREET","VVWYA","$974,000","8","2","2","846","1995","23","No","1","$438.57","$1,151.30","$929,500","$974,000","2/20/2018","Yes","OPEN CITY, ROUNDHOUSE, WATER"
"1505 1050 SMITHE STREET","VVWWE","$975,000","6","2","2","861","2005","13","No","1","$443.65","$1,132.40","$975,000","$975,000","4/25/2018","Yes","CITY"
"505 980 COOPERAGE WAY","VVWYA","$975,000","6","1","1","735","2007","11","No","1","$375.00","$1,326.53","$948,800","$975,000","2/13/2018","Yes","False Creek, Park & City"
"901 535 SMITHE STREET","VVWDT","$977,000","43","2","2","760","2010","8","Yes","1","$329.42","$1,285.53","$988,000","$977,000","2/28/2018","Yes","City & Future Park Views"
"902 33 W PENDER STREET","VVWDT","$977,000","8","1","1","930","2008","10",,"1","$276.50","$1,050.54","$988,000","$977,000","1/30/2018","Yes","DOWNTOWN & NORTHSHORE MTNS"
"403 1088 RICHARDS STREET","VVWYA","$980,000","7","2","2","872","2011","7","Yes","1","$331.21","$1,123.85","$898,000","$980,000","1/30/2018","Yes","CITY VIEWS"
"1603 1188 RICHARDS STREET","VVWYA","$980,000","11","2","2","904","1995","23","No","1","$311.14","$1,084.07","$949,000","$980,000","2/27/2018","Yes","SW VIEW OVER EMERY BARNES PARK"
"1005 689 ABBOTT STREET","VVWDT","$980,000","4","2","2","1,053","2009","9","Yes","1","$460.62","$930.67","$975,000","$980,000","1/19/2018","Yes","FALSE CREEK & CITY VIEWS"
"806 1200 ALBERNI STREET","VVWWE","$980,000","49","2","2","888","1996","22","Yes","1","$440.59","$1,103.60","$1,010,000","$980,000","2/20/2018","Yes","PEEK A BOO OF COAL HARBOUR"
"1605 1001 HOMER STREET","VVWYA","$980,000","5","2","2","785","2005","13","No","1","$372.98","$1,248.41","$949,000","$980,000","4/16/2018","Yes","YALETOWN & FALSE CREEK"
"1401 1211 MELVILLE STREET","VVWCB","$982,000","13","1","1","704","2008","10","Yes","1","$336.33","$1,394.89","$998,880","$982,000","2/14/2018","Yes","WATER VIEW FROM KITCHEN"
"301 789 JERVIS STREET","VVWWE","$983,500","15","2","2","1,083","1992","26","Yes","2","$513.00","$908.13","$998,000","$983,500","2/20/2018","Yes","City, Coal Harbour & Mtn"
"805 550 PACIFIC STREET","VVWYA","$988,000","13","2","2","917","2005","13","No","1","$425.74","$1,077.43","$999,000","$988,000","4/29/2018","Yes","PEEKABOO WATER"
"PH6 1060 ALBERNI STREET","VVWWE","$988,900","6","2","1","765","1988","30","No","1","$348.27","$1,292.68","$899,880","$988,900","2/11/2018","Yes","ENGLISH BAY WATER & CITY, PARK"
"310 1010 CHILCO STREET","VVWWE","$990,000","29","2","2","1,159","1986","32","Yes","2","$495.26","$854.18","$998,800","$990,000","4/10/2018","Yes","ENGLISH BAY AND STANLEY PARK"
"3301 1495 RICHARDS STREET","VVWYA","$990,000","28","1","1","740","2004","14",,"1","$375.50","$1,337.84","$998,000","$990,000","3/26/2018","Yes","OCEAN, MOUNTAINS,CITY"
"1208 888 HOMER STREET","VVWDT","$990,000","7","2","2","804","2011","7",,"1","$383.00","$1,231.34","$948,000","$990,000","4/16/2018","Yes","City views of Yaletown"
"1101 535 SMITHE STREET","VVWDT","$990,000","5","2","2","761","2010","8","Yes","1","$351.31","$1,300.92","$988,000","$990,000","4/1/2018","Yes","City Views & Future Park Views"
"3207 1008 CAMBIE STREET","VVWYA","$990,000","6","2","2","900","1997","21","No","1","$461.88","$1,100.00","$949,000","$990,000","3/14/2018","Yes","False Creek"
"601 1003 PACIFIC STREET","VVWWE","$995,000","46","2","2","1,061","1998","20",,"1","$479.66","$937.79","$999,000","$995,000","1/8/2018","Yes","CITY"
"201 1050 NICOLA STREET","VVWWE","$995,000","7","2","2","1,063","1996","22",,"1","$438.00","$936.03","$999,000","$995,000","2/20/2018",,
"2106 867 HAMILTON STREET","VVWDT","$996,000","17","2","2","1,028","1994","24",,"2","$437.04","$968.87","$998,000","$996,000","3/29/2018","Yes","City & Mountain Views"
"2902 668 CITADEL PARADE","VVWDT","$998,800","3","2","2","956","2007","11","No","1","$432.41","$1,044.77","$998,800","$998,800","3/19/2018","Yes","WATER, CITY & MOUNTAINS"
"205 1010 BURNABY STREET","VVWWE","$999,999","15","2","2","1,074","1990","28","No","1","$559.96","$931.10","$1,073,000","$999,999","3/20/2018","Yes","CITY"
"2102 888 HAMILTON STREET","VVWDT","$1,000,000","48","2","2","980","1993","25","Yes","2","$370.43","$1,020.41","$968,000","$1,000,000","1/24/2018","Yes","City"
"2502 183 KEEFER PLACE","VVWDT","$1,000,000","7","2","2","968","1996","22","No","1","$515.64","$1,033.06","$959,000","$1,000,000","4/10/2018",,
"2506 930 CAMBIE STREET","VVWYA","$1,000,000","14","2","2","1,081","1994","24","No","1","$569.91","$925.07","$998,000","$1,000,000","1/17/2018","Yes","CITY AND WATER"
"301 618 ABBOTT STREET","VVWDT","$1,000,000","7","2","2","1,016","2007","11","Yes","1","$477.15","$984.25","$899,000","$1,000,000","2/13/2018","Yes","GARDEN PATIO WATER"
"2604 1323 HOMER STREET","VVWYA","$1,005,000","2","1","1","766","2013","5",,"1","$333.89","$1,312.01","$999,988","$1,005,000","2/22/2018","Yes","Stunning False Creek & Park"
"910 1082 SEYMOUR STREET","VVWDT","$1,010,000","3","2","2","891","2006","12","Yes","1","$425.59","$1,133.56","$998,800","$1,010,000","2/10/2018",,
"2101 128 W CORDOVA STREET","VVWDT","$1,010,000","17","2","2","888","2009","9",,"1","$506.98","$1,137.39","$969,000","$1,010,000","4/9/2018","Yes","Mountain and water view"
"2802 1255 SEYMOUR STREET","VVWDT","$1,011,000","6","2","2","835","2008","10","Yes","1","$349.63","$1,210.78","$999,888","$1,011,000","2/20/2018","Yes","City & False Creek"
"702 1020 HARWOOD STREET","VVWWE","$1,015,000","10","2","2","1,020","1988","30","Yes",,"$562.89","$995.10","$999,000","$1,015,000","4/5/2018","Yes","SOME WATER VIEW"
"204 1008 BEACH AVENUE","VVWYA","$1,015,000","4","2","2","932","1991","27","Yes","1","$442.25","$1,089.06","$1,078,000","$1,015,000","2/17/2018","Yes","DIRECT WATER & MARINA"
"401 1147 NELSON STREET","VVWWE","$1,025,000","10","2","2","926","1988","30","Yes","2","$333.84","$1,106.91","$898,888","$1,025,000","4/12/2018","Yes","LOVELY PARK & CITY VIEWS"
"202 1157 NELSON STREET","VVWWE","$1,025,000","11","2","2","976","1975","43","Yes","1","$460.01","$1,050.20","$875,000","$1,025,000","3/13/2018","Yes","GARDEN VIEW"
"1402 907 BEACH AVENUE","VVWYA","$1,028,000","6","2","2","808","1994","24","No","2","$377.38","$1,272.28","$1,028,800","$1,028,000","4/9/2018","Yes","English Bay + False Creek"
"808 1133 HOMER STREET","VVWYA","$1,030,000","5","2","2","835","2008","10",,"1","$351.48","$1,233.53","$999,000","$1,030,000","2/19/2018","Yes","city"
"3007 1199 SEYMOUR STREET","VVWDT","$1,032,888","5","2","2","800","2005","13","Yes","1","$359.52","$1,291.11","$1,028,000","$1,032,888","3/11/2018","Yes","Water, Mountains, City"
"104 1878 ROBSON STREET","VVWWE","$1,035,000","9","3","1","1,414","1948","70","Yes","1","$438.48","$731.97","$799,000","$1,035,000","1/31/2018",,
"1205 1001 HOMER STREET","VVWYA","$1,035,000","5","2","2","786","2005","13","Yes","1","$385.21","$1,316.79","$939,000","$1,035,000","4/9/2018","Yes","CITY, YALETOWN, FALSE CREEK"
"2305 550 PACIFIC STREET","VVWYA","$1,037,000","30","2","2","903","2005","13","Yes",,"$416.87","$1,148.39","$1,069,000","$1,037,000","4/15/2018","Yes","CITY AND WATER"
"3606 1408 STRATHMORE MEWS","VVWYA","$1,037,500","4","1","1","725","2003","15","No","1","$293.72","$1,431.03","$998,000","$1,037,500","1/12/2018","Yes","ENGLISH BAY, CITY VIEW"
"2207 1077 MARINASIDE CRESCENT","VVWYA","$1,045,000","15","1","1","778","2001","17",,"1","$379.88","$1,343.19","$1,058,000","$1,045,000","4/19/2018","Yes","WATER, CITY & MOUNTAINS"
"318 618 ABBOTT STREET","VVWDT","$1,046,000","11","2","2","959","2007","11","No","1","$451.77","$1,090.72","$968,000","$1,046,000","2/27/2018","Yes","COURTYARD"
"1502 1480 HOWE STREET","VVWYA","$1,049,000","56","1","1","585","2019","0","Yes","1","$0.00","$1,793.16","$1,099,000","$1,049,000","3/27/2018","Yes","CITY, MOUNTAIN, WATER"
"1607 233 ROBSON STREET","VVWDT","$1,049,900","15","2","2","980","2009","9","No","1","$356.26","$1,071.33","$1,049,900","$1,049,900","3/27/2018","Yes","FALSE CREEK & CITYSCAPE"
"1651 38 SMITHE STREET","VVWDT","$1,050,000","117","2","2","812","2016","2","Yes","1","$374.87","$1,293.10","$1,098,000","$1,050,000","1/27/2018","Yes","Water and City View"
"302 1226 HAMILTON STREET","VVWYA","$1,050,000","8","2","2","975","1998","20","Yes","1","$489.46","$1,076.92","$1,050,000","$1,050,000","1/31/2018","No",
"1206 1205 HOWE STREET","VVWDT","$1,055,000","3","2","2","924","2010","8","Yes","1","$425.39","$1,141.77","$998,000","$1,055,000","4/20/2018","Yes","CITY VIEWS"
"1204 821 CAMBIE STREET","VVWDT","$1,065,000","8","2","2","960","2008","10","No","1","$422.00","$1,109.38","$1,049,000","$1,065,000","1/30/2018","Yes","LIBRARY POST OFFICE CITY LITES"
"2507 950 CAMBIE STREET","VVWYA","$1,065,000","35","2","2","1,138","1993","25","No","1","$548.26","$935.85","$1,058,800","$1,065,000","3/28/2018","Yes","PANORAMIC TO NORTHEAST"
"3105 1372 SEYMOUR STREET","VVWDT","$1,065,000","4","1","1","800","2014","4","Yes",,"$315.71","$1,331.25","$1,068,000","$1,065,000","2/16/2018","Yes","City and Harbour"
"2201 1067 MARINASIDE CRESCENT","VVWYA","$1,070,000","1","1","1","730","2002","16","No","1","$325.46","$1,465.75","$1,050,000","$1,070,000","1/17/2018","Yes","Water, Marina, City, Mountain"
"3008 1283 HOWE STREET","VVWDT","$1,070,000","134","2","2","789","2018","0","Yes","1","$299.82","$1,356.15","$1,180,000","$1,070,000","3/17/2018","Yes","BEAUTIFUL WATER & CITY VIEWS"
"1106 1199 MARINASIDE CRESCENT","VVWYA","$1,072,000","11","1","1","792","1999","19","Yes","1","$403.07","$1,353.54","$1,080,000","$1,072,000","2/2/2018","Yes","CITY"
"3103 938 NELSON STREET","VVWDT","$1,075,000","7","1","2","806","2002","16","Yes","1","$474.69","$1,333.75","$1,048,000","$1,075,000","1/15/2018","Yes","180 Degree city and mountains"
"2803 930 CAMBIE STREET","VVWYA","$1,080,000","57","2","2","1,074","1995","23","No","1","$562.00","$1,005.59","$1,098,000","$1,080,000","1/31/2018","Yes","SOUTH FACING CITY AND WATER"
"105 1705 NELSON STREET","VVWWE","$1,081,000","9","2","2","1,145","1988","30","Yes","1","$381.61","$944.10","$998,000","$1,081,000","1/17/2018","Yes","MATURE TREES & HERITAGE HOMES"
"2003 1050 BURRARD STREET","VVWDT","$1,084,000","2","2","2","997","1994","24","Yes","1","$448.18","$1,087.26","$1,099,900","$1,084,000","3/8/2018","Yes","180DEG MOUNTAIN, CITY & OCEAN"
"803 1351 CONTINENTAL STREET","VVWDT","$1,085,000","3","2","2","889","2014","4","Yes","1","$437.65","$1,220.47","$1,048,000","$1,085,000","2/8/2018","Yes","CITY & PEEK-A-BOO WATER"
"1805 1055 HOMER STREET","VVWYA","$1,090,000","18","2","2","935","2003","15","Yes","1","$418.78","$1,165.78","$1,098,000","$1,090,000","3/31/2018","Yes","VIBRANT CITY VIEW, MOUNTAINS"
"2701 1166 MELVILLE STREET","VVWCB","$1,090,000","9","2","2","997","1997","21","Yes",,"$493.53","$1,093.28","$1,099,000","$1,090,000","4/27/2018","Yes","WATER - OCEAN"
"1006 1055 RICHARDS STREET","VVWDT","$1,095,000","8","2","2","857","2008","10","Yes",,"$391.21","$1,277.71","$1,099,000","$1,095,000","4/23/2018","Yes","City & Peak-A-Boo of Water"
"2604 1283 HOWE STREET","VVWDT","$1,100,000","39","3","2","916","2018","0",,"2","$348.08","$1,200.87","$1,150,000","$1,100,000","1/7/2018","Yes","CITY"
"2051 38 SMITHE STREET","VVWDT","$1,100,000","76","2","2","806","2016","2","Yes","1","$374.87","$1,364.76","$1,175,000","$1,100,000","1/30/2018","Yes","FALSE CREEK, DOWNTOWN"
"901 777 RICHARDS STREET","VVWDT","$1,100,000","71","2","2","886","2016","2","No","1","$433.87","$1,241.53","$1,150,000","$1,100,000","4/17/2018","Yes","CITY"
"204 283 DAVIE STREET","VVWYA","$1,100,000","11","2","2","1,258","1994","24","Yes","1","$581.12","$874.40","$1,125,000","$1,100,000","1/27/2018","No",
"204 1625 HORNBY STREET","VVWYA","$1,100,000","25","1","1","944","1987","31","Yes","1","$392.56","$1,165.25","$1,158,000","$1,100,000","4/9/2018","Yes","FALSE CREEK, MARINA & SEAWALL"
"212 1238 SEYMOUR STREET","VVWDT","$1,101,000","7","1","2","1,039","1996","22","No","1","$366.23","$1,059.67","$1,098,000","$1,101,000","2/5/2018","Yes","LANDSCAPING AND CITY"
"2105 1200 ALBERNI STREET","VVWWE","$1,105,000","10","2","2","888","1996","22","Yes","1","$440.59","$1,244.37","$998,000","$1,105,000","2/15/2018","Yes","City, Water & Mountains"
"2905 1200 W GEORGIA STREET","VVWWE","$1,106,381","7","2","2","890","1998","20","Yes","1","$481.60","$1,243.12","$1,130,800","$1,106,381","2/26/2018","Yes","City and Water Views"
"1851 38 SMITHE STREET","VVWDT","$1,110,000","27","2","2","806","2016","2","Yes",,"$374.87","$1,377.17","$1,136,800","$1,110,000","2/13/2018","Yes","WATER & CITY VIEW"
