"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"3312 777 RICHARDS STREET","VVWDT","$768,000","29","1","1","543","2016","2","No","1","$283.68","$1,414.36","$799,000","$768,000","7/13/2018","Yes","SOUTH OVER VAN - FALSE CREEK"
"2105 1408 STRATHMORE MEWS","VVWYA","$768,000","14","1","1","583","2003","15","No","1","$260.00","$1,317.32","$768,000","$768,000","6/20/2018","Yes","WATER AND PARK VIEW"
"301 1225 BARCLAY STREET","VVWWE","$768,000","8","2","2","810","1990","28","No","1","$353.43","$948.15","$768,000","$768,000","9/11/2018","Yes","TREES"
"1606 1003 PACIFIC STREET","VVWWE","$768,800","10","1","1","645","1998","20",,"1","$281.80","$1,191.94","$768,800","$768,800","5/25/2018","Yes","Spectacular Water & Mountains"
"708 1225 RICHARDS STREET","VVWDT","$769,800","23","1","1","630","2004","14","Yes","1","$288.71","$1,221.90","$769,800","$769,800","5/23/2018","Yes","GARDEN AND CITY"
"1106 1028 BARCLAY STREET","VVWWE","$770,000","8","1","1","672","2011","7","No","1","$260.00","$1,145.83","$779,000","$770,000","6/5/2018","No",
"203 1500 PENDRELL STREET","VVWWE","$770,000","9","2","1","861","1979","39","Yes","1","$410.75","$894.31","$788,900","$770,000","9/22/2018",,
"1413 610 GRANVILLE STREET","VVWDT","$770,000","45","1","1","697","2006","12","Yes","1","$312.88","$1,104.73","$789,900","$770,000","9/14/2018","Yes","Gardens"
"1705 1372 SEYMOUR STREET","VVWDT","$770,000","22","1","1","564","2013","5",,"1","$224.89","$1,365.25","$798,800","$770,000","5/30/2018","Yes","FALSE CREEK"
"2006 1740 COMOX STREET","VVWWE","$773,000","28","2","1","744","1976","42","Yes","1","$476.40","$1,038.98","$758,000","$773,000","10/8/2018","Yes","WATER & CITY VIEWS"
"104 1819 PENDRELL STREET","VVWWE","$773,100","15","2","1","872","1981","37","No","1","$430.98","$886.58","$799,000","$773,100","5/9/2018","No",
"605 907 BEACH AVENUE","VVWYA","$775,000","34","2","2","765","1993","25","No","1","$362.47","$1,013.07","$799,000","$775,000","7/29/2018","No",
"2808 438 SEYMOUR STREET","VVWDT","$775,000","71","2","2","721","1996","22","Yes","1","$521.99","$1,074.90","$799,000","$775,000","10/17/2018",,
"605 488 HELMCKEN STREET","VVWYA","$775,000","39","2","2","871","1995","23","No","1","$468.37","$889.78","$799,000","$775,000","11/9/2018","Yes","CITYSCAPE"
"305 1147 NELSON STREET","VVWWE","$775,000","11","2","2","1,014","1987","32","Yes","1","$367.00","$764.30","$775,000","$775,000","12/28/2018","Yes","TREES AND PARK"
"609 1028 BARCLAY STREET","VVWWE","$775,000","9","1","1","671","2011","7","No","1","$269.69","$1,154.99","$799,000","$775,000","6/30/2018",,
"2409 501 PACIFIC STREET","VVWDT","$775,000","7","1","1","626","1999","19","Yes","1","$365.75","$1,238.02","$799,000","$775,000","5/14/2018","Yes","False Creek Water View"
"902 1033 MARINASIDE CRESCENT","VVWYA","$776,000","8","1","1","582","2002","16","No","1","$262.82","$1,333.33","$788,000","$776,000","5/3/2018","Yes","CITY & WATER"
"2803 438 SEYMOUR STREET","VVWDT","$778,000","15","2","2","721","1996","22","Yes","1","$521.99","$1,079.06","$788,000","$778,000","5/30/2018","Yes","CITY, SCIENCE WORLD"
"1604 788 RICHARDS STREET","VVWDT","$778,000","27","1","1","629","2008","10","Yes","1","$386.62","$1,236.88","$799,000","$778,000","6/24/2018",,
"905 939 EXPO BOULEVARD","VVWYA","$778,000","7","2","1","702","2005","13","Yes","1","$390.98","$1,108.26","$749,900","$778,000","6/25/2018","Yes","City views of False Creek"
"506 1067 MARINASIDE CRESCENT","VVWYA","$778,000","20","1","1","776","2001","17","No","1","$355.29","$1,002.58","$798,000","$778,000","11/26/2018","Yes","CITY, MARINA"
"1205 833 SEYMOUR STREET","VVWDT","$779,800","13","1","1","707","2011","7",,,"$241.28","$1,102.97","$788,800","$779,800","8/20/2018","Yes","CITY"
"1605 1331 W GEORGIA STREET","VVWCB","$780,000","17","1","1","610","1997","21","No","1","$414.51","$1,278.69","$799,000","$780,000","5/26/2018","Yes","BEAUTIFUL WATER VIEW"
"3009 939 HOMER STREET","VVWYA","$780,000","38","2","1","784","1998","20","Yes","1","$385.30","$994.90","$799,000","$780,000","8/23/2018","Yes","City and Water Views"
"2508 928 BEATTY STREET","VVWYA","$780,000","25","1","1","675","2005","13","Yes","1","$372.65","$1,155.56","$799,000","$780,000","9/9/2018","Yes","Unobstructed City and Mountain"
"206 1050 SMITHE STREET","VVWWE","$780,000","7","1","1","657","2005","13",,"1","$331.98","$1,187.21","$738,000","$780,000","5/28/2018",,"Treed outlook"
"205 310 WATER STREET","VVWDT","$780,000","8","1","1","812","2003","15","Yes",,"$320.00","$960.59","$799,000","$780,000","7/17/2018","Yes","STEAM CLOCK"
"1903 811 HELMCKEN STREET","VVWDT","$780,000","48","2","2","846","1995","23",,,"$429.88","$921.99","$838,000","$780,000","8/30/2018","Yes","City view"
"1003 68 SMITHE STREET","VVWDT","$784,000","39","1","1","565","2016","2","Yes","1","$280.22","$1,387.61","$795,000","$784,000","5/25/2018","Yes","Water, False Creek & City"
"3307 1495 RICHARDS STREET","VVWYA","$785,000","15","1","1","558","2004","14",,"1","$298.62","$1,406.81","$799,900","$785,000","5/26/2018","Yes","CITY, MOUNTAIN, WATER"
"702 1995 BEACH AVENUE","VVWWE","$785,000","73","1","1","652","1976","42",,"1","$365.95","$1,203.99","$949,000","$785,000","10/19/2018","Yes","PANORAMIC OCEAN ENGLISH BAY"
"307 583 BEACH CRESCENT","VVWYA","$788,000","15","1","1","727","2005","13","Yes","1","$335.00","$1,083.91","$799,000","$788,000","5/16/2018",,
"1001 1009 HARWOOD STREET","VVWWE","$788,888","2","1","1","649","2014","4","Yes","1","$284.46","$1,215.54","$799,000","$788,888","10/19/2018","Yes","WATER, CITY"
"2202 1372 SEYMOUR STREET","VVWDT","$789,999","55","1","1","631","2013","5",,,"$259.49","$1,251.98","$818,000","$789,999","11/18/2018","Yes","Water,City, Mountain"
"1704 833 SEYMOUR STREET","VVWDT","$790,000","8","1","1","685","2011","7","No","1","$230.31","$1,153.28","$799,999","$790,000","5/8/2018","Yes","Vibrant City Views"
"2022 938 SMITHE STREET","VVWDT","$790,000","14","1","1","608","2005","13","No","1","$268.60","$1,299.34","$799,800","$790,000","6/6/2018","No","Sweeping view over law courts"
"313 555 ABBOTT STREET","VVWDT","$790,000","1","2","1","845","1995","23","No","1","$443.21","$934.91","$789,000","$790,000","9/12/2018","Yes","City View"
"1001 1005 BEACH AVENUE","VVWWE","$790,000","5","1","1","716","2004","14","Yes","1","$400.29","$1,103.35","$799,800","$790,000","8/19/2018","Yes","Water - Burrard Bridge"
"1505 488 HELMCKEN STREET","VVWYA","$790,000","5","2","2","875","1995","23","Yes","1","$468.37","$902.86","$799,000","$790,000","11/26/2018",,
"202 811 HELMCKEN STREET","VVWDT","$790,000","15","2","2","939","1995","23","Yes","1","$482.42","$841.32","$799,000","$790,000","7/25/2018","Yes","City View"
"1904 833 SEYMOUR STREET","VVWDT","$792,000","2","1","1","685","2011","7","No","1","$230.31","$1,156.20","$788,800","$792,000","5/18/2018","Yes","CITY VIEWS"
"407 1050 BURRARD STREET","VVWDT","$795,000","3","2","2","896","1995","23","Yes","1","$431.11","$887.28","$799,000","$795,000","11/16/2018","Yes","COURTYARD"
"3305 1408 STRATHMORE MEWS","VVWYA","$797,000","29","1","1","584","2002","16","Yes","1","$242.65","$1,364.73","$799,000","$797,000","11/14/2018","Yes","Water and City"
"505 930 CAMBIE STREET","VVWYA","$797,000","7","2","2","825","1994","24","No","1","$417.89","$966.06","$699,000","$797,000","5/15/2018",,
"901 183 KEEFER PLACE","VVWDT","$798,000","7","2","1","776","1996","22","No","1","$405.27","$1,028.35","$798,000","$798,000","10/9/2018","Yes","South West & North West"
"1403 1009 HARWOOD STREET","VVWWE","$798,000","58","1","1","718","2014","4","Yes","1","$333.91","$1,111.42","$819,998","$798,000","8/4/2018","Yes","CITY, FALSE CREEK, ENGLISH BAY"
"308 1495 RICHARDS STREET","VVWYA","$799,000","35","1","1","719","2004","14","Yes","1","$384.76","$1,111.27","$799,900","$799,000","12/3/2018","Yes","City"
"1908 1323 HOMER STREET","VVWYA","$799,900","33","1","1","935","1993","25",,"1","$408.92","$855.51","$799,900","$799,900","6/6/2018","Yes","CITY VIEW"
"1901 811 HELMCKEN STREET","VVWDT","$800,000","16","2","2","859","1995","23","No","2","$439.44","$931.32","$839,900","$800,000","11/30/2018","Yes","PANORAMIC CITYSCAPE - MT BAKER"
"201 928 RICHARDS STREET","VVWYA","$800,000","12","2","2","750","2000","18","Yes","1","$395.61","$1,066.67","$824,900","$800,000","6/30/2018","Yes","SW Garden Courtyard"
"PH4 1819 PENDRELL STREET","VVWWE","$800,000","128","2","2","1,128","1981","38",,"1","$569.99","$709.22","$925,000","$800,000","12/19/2018",,
"805 1160 BURRARD STREET","VVWDT","$803,000","7","2","2","1,250","1981","37","No","1","$835.56","$642.40","$599,000","$803,000","8/16/2018","Yes","City"
"208 1147 NELSON STREET","VVWWE","$805,000","6","2","2","926","1987","31","Yes","1","$348.41","$869.33","$799,000","$805,000","5/16/2018","Yes","Nelson Park"
"3008 1495 RICHARDS STREET","VVWYA","$805,000","19","1","1","727","2005","13",,"1","$390.50","$1,107.29","$840,000","$805,000","11/14/2018","Yes","WATER & CITY"
"2906 602 CITADEL PARADE","VVWDT","$807,000","5","2","1","807","2007","11","No","1","$387.05","$1,000.00","$848,000","$807,000","8/25/2018","Yes","DOWNTOWN TO GROUSE MNT"
"1405 480 ROBSON STREET","VVWDT","$810,000","5","1","1","724","2006","12","No","1","$372.55","$1,118.78","$824,900","$810,000","8/12/2018","Yes","PEEK-A-BOO WATER, BC PLACE"
"301 1465 COMOX STREET","VVWWE","$810,000","8","2","2","1,072","1988","30","Yes","1","$527.29","$755.60","$750,000","$810,000","7/17/2018",,
"203 1436 HARWOOD STREET","VVWWE","$810,000","16","2","2","976","1989","29","Yes","1","$437.11","$829.92","$840,000","$810,000","10/31/2018",,"LOVELY OUTLOOK"
"806 550 PACIFIC STREET","VVWYA","$815,000","117","1","1","767","2005","13","Yes","1","$359.85","$1,062.58","$840,000","$815,000","7/14/2018","Yes","DOWNTOWN CITY VIEWS"
"802 1238 SEYMOUR STREET","VVWDT","$815,000","21","1","1","863","1996","22","No","1","$396.51","$944.38","$850,000","$815,000","11/5/2018","Yes","CITY VIEWS"
"306 1350 COMOX STREET","VVWWE","$815,000","6","2","2","874","1982","36","Yes","1","$302.61","$932.49","$799,900","$815,000","7/9/2018","No",
"1804 811 HELMCKEN STREET","VVWDT","$819,000","11","2","2","870","1996","22","No","1","$448.99","$941.38","$825,000","$819,000","8/19/2018","Yes","Mountains+City"
"2302 1288 W GEORGIA STREET","VVWWE","$820,000","11","1","1","685","1996","22","Yes","1","$416.76","$1,197.08","$820,000","$820,000","7/12/2018","Yes","CITY, MOUNTAIN AND WATER"
"709 63 KEEFER PLACE","VVWDT","$820,000","8","2","2","911","2000","18","Yes","1","$572.03","$900.11","$839,000","$820,000","10/25/2018","Yes","PARK AND WATER VIEWS"
"1401 989 NELSON STREET","VVWDT","$820,000","2","2","2","808","1995","23","Yes",,"$536.58","$1,014.85","$799,000","$820,000","9/13/2018","Yes","DOWNTOWN AND WATER"
"419 1088 RICHARDS STREET","VVWYA","$820,000","11","2","1","709","2011","7","No","1","$266.58","$1,156.56","$798,000","$820,000","6/5/2018","Yes","GARDEN"
"1101 1055 HOMER STREET","VVWYA","$820,000","9","1","1","770","2003","15","Yes","1","$358.95","$1,064.94","$839,900","$820,000","10/19/2018","No",
"901 1127 BARCLAY STREET","VVWWE","$821,000","5","2","1","830","1982","36","Yes","1","$396.46","$989.16","$810,000","$821,000","8/21/2018","Yes","City/ Mountainview"
"213 1080 BROUGHTON STREET","VVWWE","$822,000","6","2","2","897","1982","36","Yes",,"$306.16","$916.39","$749,999","$822,000","5/7/2018",,
"1804 1189 MELVILLE STREET","VVWCB","$822,000","45","1","1","715","2007","11","Yes","1","$401.42","$1,149.65","$848,000","$822,000","7/26/2018",,"East facing outlook"
"502 1436 HARWOOD STREET","VVWWE","$823,000","62","2","2","976","1989","29","Yes","1","$435.62","$843.24","$850,000","$823,000","11/5/2018","Yes","Corridor water views"
"3306 939 HOMER STREET","VVWYA","$825,000","70","2","2","825","1997","21","Yes","1","$412.29","$1,000.00","$839,900","$825,000","11/13/2018","Yes","FALSE CREEK & CITYSCAPE"
"1004 1020 HARWOOD STREET","VVWWE","$825,000","32","2","1","928","1989","29","Yes","1","$495.70","$889.01","$875,000","$825,000","5/5/2018","Yes","City"
"2101 1238 SEYMOUR STREET","VVWDT","$825,000","23","1","2","749","1996","22","Yes","2","$341.94","$1,101.47","$875,000","$825,000","6/27/2018","Yes","SW OCEAN  AND NW MOUNTAIN VIEW"
"1602 1211 MELVILLE STREET","VVWCB","$826,000","10","1","1","688","2008","11",,"1","$325.81","$1,200.58","$889,900","$826,000","12/20/2018","Yes","CITY, PEEK-A-BOO-WATER"
"1609 938 SMITHE STREET","VVWDT","$828,000","14","2","1","755","2005","13",,"1","$329.86","$1,096.69","$875,000","$828,000","11/5/2018","Yes","City"
"1003 1372 SEYMOUR STREET","VVWDT","$828,000","36","1","1","731","2013","5","Yes","1","$294.09","$1,132.69","$860,000","$828,000","10/23/2018","Yes","City - Towards West"
"501 999 SEYMOUR STREET","VVWDT","$829,000","26","2","1","761","2014","4",,,"$310.93","$1,089.36","$838,000","$829,000","10/1/2018",,
"2309 1295 RICHARDS STREET","VVWDT","$835,000","18","2","2","723","2003","15",,"1","$314.04","$1,154.91","$899,000","$835,000","12/9/2018","Yes","WATER, CITY, MOUNTAIN"
"802 1160 BURRARD STREET","VVWDT","$835,000","12","2","1","1,119","1981","37","No","1","$713.22","$746.20","$828,000","$835,000","11/6/2018","Yes","City & Mountains"
"505 1077 MARINASIDE CRESCENT","VVWYA","$835,000","22","1","1","763","2000","18","No","1","$379.98","$1,094.36","$849,000","$835,000","7/12/2018","Yes","Marina & City"
"2007 788 HAMILTON STREET","VVWDT","$835,000","8","1","1","770","2009","9",,"1","$281.88","$1,084.42","$849,000","$835,000","6/27/2018","Yes","City, Mountains, Library"
"704 822 SEYMOUR STREET","VVWDT","$835,000","17","2","2","826","2004","14","No","1","$401.80","$1,010.90","$868,000","$835,000","7/6/2018","Yes","CITY VIEWS"
"706 822 SEYMOUR STREET","VVWDT","$838,000","49","2","2","742","2004","14",,,"$377.51","$1,129.38","$868,000","$838,000","7/31/2018","Yes","CITY VIEW"
"803 183 KEEFER PLACE","VVWDT","$839,000","13","2","2","988","1995","23","No","1","$516.11","$849.19","$850,000","$839,000","7/23/2018",,
"601 1255 SEYMOUR STREET","VVWDT","$840,000","47","2","2","800","2008","10","Yes","1","$350.04","$1,050.00","$849,000","$840,000","11/27/2018",,
"B1202 1331 HOMER STREET","VVWYA","$840,000","47","1","1","844","1989","29","Yes","1","$393.79","$995.26","$878,000","$840,000","5/27/2018","Yes","PEEK A BOO MARINA & MOUNTAINS"
"708 1288 W GEORGIA STREET","VVWWE","$840,000","16","2","2","837","1998","20","Yes","1","$501.41","$1,003.58","$849,900","$840,000","6/7/2018","Yes","GOOD CORRIDORS COAL HBR,MTNS"
"2706 939 HOMER STREET","VVWYA","$840,000","25","2","2","830","1997","21","Yes","1","$412.29","$1,012.05","$868,000","$840,000","8/24/2018","Yes","CITY, FALSE CREEK"
"515 555 ABBOTT STREET","VVWDT","$840,000","14","2","2","1,010","1995","23","No","1","$532.88","$831.68","$849,000","$840,000","7/2/2018","Yes","City View"
"1202 688 ABBOTT STREET","VVWDT","$840,000","19","2","2","896","2007","11",,"1","$429.00","$937.50","$868,000","$840,000","7/30/2018","Yes","AMAZING WATER VIEW & CITY VIEW"
"2308 1239 W GEORGIA STREET","VVWCB","$842,000","30","1","1","705","1999","19","Yes","1","$339.09","$1,194.33","$880,000","$842,000","8/12/2018","Yes","Water & Mountain Views"
"611 888 HOMER STREET","VVWDT","$843,000","4","2","2","787","2011","7","Yes","1","$383.16","$1,071.16","$888,000","$843,000","11/5/2018","Yes","City"
"1604 1288 ALBERNI STREET","VVWWE","$847,000","31","2","2","775","1996","22","Yes","1","$384.52","$1,092.90","$879,000","$847,000","9/8/2018","Yes","City and Mountain outlooks"
"602 1238 RICHARDS STREET","VVWYA","$848,000","1","1","1","884","1998","20","No",,"$443.54","$959.28","$858,000","$848,000","8/1/2018","Yes","CITY & PARTIAL WATER VIEW"
"2704 610 GRANVILLE STREET","VVWDT","$849,000","6","1","1","787","2006","12","No","1","$351.39","$1,078.78","$849,000","$849,000","5/21/2018","Yes","CITY"
"3606 602 CITADEL PARADE","VVWDT","$849,000","10","2","1","816","2007","11","No","1","$387.05","$1,040.44","$859,000","$849,000","11/16/2018","Yes","Ocean View"
"1502 1372 SEYMOUR STREET","VVWDT","$849,000","21","1","1","645","2013","5","No","1","$259.49","$1,316.28","$875,000","$849,000","6/4/2018","Yes","VIBRANT CITY VIEWS"
"702 1845 ROBSON STREET","VVWWE","$849,000","26","2","2","1,021","1986","32","Yes","1","$529.52","$831.54","$879,000","$849,000","11/13/2018","Yes","MOUNTAIN, WATER, COAL HARBOUR"
"601 1005 BEACH AVENUE","VVWWE","$850,000","4","1","1","727","2004","14","Yes",,"$406.27","$1,169.19","$829,000","$850,000","6/22/2018","Yes","PEEK-A-BOO WINTER WATER VIEW"
"857 38 SMITHE STREET","VVWDT","$850,000","48","2","2","745","2016","2","Yes","0","$367.53","$1,140.94","$955,000","$850,000","11/4/2018","Yes","False Creek, Water, City"
"1104 1200 W GEORGIA STREET","VVWWE","$850,000","38","2","2","825","1998","20","Yes","1","$501.41","$1,030.30","$899,900","$850,000","10/14/2018","Yes","CITY VIEW"
"3506 602 CITADEL PARADE","VVWDT","$854,000","7","2","1","816","2007","11",,,"$387.05","$1,046.57","$849,000","$854,000","10/1/2018","Yes","WATER, MOUNTAINS, CITY"
"412 1345 COMOX STREET","VVWWE","$855,000","22","2","1","912","1982","36","Yes","1","$387.90","$937.50","$899,000","$855,000","7/27/2018","Yes","partial mountain"
"807 1050 BURRARD STREET","VVWDT","$860,000","55","2","2","885","1993","25","Yes","1","$431.11","$971.75","$885,000","$860,000","10/2/2018","Yes","city"
"901 1211 MELVILLE STREET","VVWCB","$860,000","20","1","1","728","2008","10","Yes","1","$341.52","$1,181.32","$899,000","$860,000","9/27/2018",,
"1505 928 RICHARDS STREET","VVWYA","$860,000","8","2","2","765","2000","18","Yes","1","$359.61","$1,124.18","$849,900","$860,000","5/1/2018",,"City"
"301 1067 MARINASIDE CRESCENT","VVWYA","$860,000","9","1","1","729","2002","16","Yes","1","$340.40","$1,179.70","$889,000","$860,000","9/13/2018",,
"1203 1238 RICHARDS STREET","VVWYA","$860,000","7","1","2","781","1998","20",,"1","$421.92","$1,101.15","$875,000","$860,000","6/4/2018","Yes","FALSE CREEK & YALETOWN"
"2608 1199 SEYMOUR STREET","VVWDT","$865,000","83","1","1","640","2004","14","Yes","1","$290.57","$1,351.56","$878,000","$865,000","5/28/2018","Yes","English Bay View & City View"
"1104 1295 RICHARDS STREET","VVWDT","$865,000","16","2","2","747","2003","15","No","1","$314.00","$1,157.97","$899,000","$865,000","9/22/2018","Yes","CITY, WATER, FALSE CREEK"
"1510 161 W GEORGIA STREET","VVWDT","$868,000","15","2","1","787","2012","6",,,"$422.09","$1,102.92","$868,000","$868,000","10/11/2018","Yes","CITY & MOUNTAINS"
"705 1001 HOMER STREET","VVWYA","$868,000","42","2","2","787","2005","13","Yes","1","$385.21","$1,102.92","$899,000","$868,000","11/14/2018","Yes","CITY"
"701 1838 NELSON STREET","VVWWE","$868,000","41","2","2","878","1990","28","Yes","1","$452.13","$988.61","$888,000","$868,000","9/16/2018","Yes","N SHORE AND WEST END"
"1903 999 SEYMOUR STREET","VVWDT","$868,000","32","2","1","710","2014","4","Yes","1","$306.12","$1,222.54","$888,000","$868,000","8/31/2018","Yes","CITY VIEW"
"1106 1408 STRATHMORE MEWS","VVWYA","$868,000","28","1","1","720","2003","15",,"1","$301.07","$1,205.56","$859,900","$868,000","8/13/2018","Yes","CITY AND MOUNTAINS"
"601 1838 NELSON STREET","VVWWE","$869,800","4","2","2","880","1990","28","Yes","1","$452.13","$988.41","$869,800","$869,800","11/2/2018","Yes","MOUNTAIN & CITY"
"306 1495 RICHARDS STREET","VVWYA","$870,000","14","1","1","754","2004","14","Yes","1","$401.99","$1,153.85","$890,000","$870,000","5/29/2018","Yes","PARTIAL PARK/WATER VIEWS"
"2501 111 W GEORGIA STREET","VVWDT","$870,000","10","2","1","813","2007","11","No","1","$369.23","$1,070.11","$878,000","$870,000","12/14/2018","Yes","SOUTHEAST"
"607 610 GRANVILLE STREET","VVWDT","$870,000","26","1","2","898","2006","13","Yes","1","$389.91","$968.82","$899,000","$870,000","12/22/2018",,
"1601 1288 ALBERNI STREET","VVWWE","$871,000","6","2","2","766","1996","22","Yes",,"$374.91","$1,137.08","$818,800","$871,000","6/14/2018","Yes","Ocean & City"
"2708 1008 CAMBIE STREET","VVWYA","$871,800","36","2","2","860","1997","21",,"1","$480.37","$1,013.72","$899,000","$871,800","8/30/2018","Yes","false creek views"
"307 1535 NELSON STREET","VVWWE","$875,000","8","2","2","1,011","1972","46","No","1","$486.28","$865.48","$875,000","$875,000","5/3/2018","Yes","Lush Greenery"
"3906 1408 STRATHMORE  MEWS STREET","VVWYA","$875,000","55","1","1","725","2003","15",,"1","$301.07","$1,206.90","$899,900","$875,000","11/26/2018","Yes","PARK"
"2708 688 ABBOTT STREET","VVWDT","$878,000","37","2","2","867","2007","11",,"1","$411.16","$1,012.69","$918,000","$878,000","10/4/2018","Yes","Water, City and Mountain"
"606 933 HORNBY STREET","VVWDT","$878,000","3","2","2","762","2005","13",,"1","$319.00","$1,152.23","$849,900","$878,000","5/3/2018","Yes","CITY"
"2005 1189 MELVILLE STREET","VVWCB","$880,000","35","1","1","673","2007","11","Yes","1","$377.10","$1,307.58","$899,000","$880,000","5/18/2018","Yes","STUNNING CITY VIEWS"
"504 1238 BURRARD STREET","VVWDT","$880,000","40","2","2","877","2003","15","No","1","$421.48","$1,003.42","$899,000","$880,000","6/24/2018","Yes","CITY"
"1204 1288 W GEORGIA STREET","VVWWE","$880,000","74","2","2","825","1998","20","Yes","1","$501.41","$1,066.67","$908,000","$880,000","10/23/2018","Yes","CORRIDORS WATER & MOUNTAINS"
"1602 1480 HOWE STREET","VVWYA","$880,000","24","1","1","509","2019","0","Yes","1","$286.36","$1,728.88","$898,000","$880,000","7/5/2018","Yes","GRANVILLE ISLAND AND WATER"
"1107 939 HOMER STREET","VVWYA","$880,000","18","2","2","888","1997","21",,"1","$431.85","$990.99","$898,000","$880,000","9/21/2018","Yes","SOUTHERN CITY VIEWS"
"1509 1295 RICHARDS STREET","VVWDT","$880,000","8","2","2","737","2003","15","No","1","$314.04","$1,194.03","$824,900","$880,000","5/22/2018","Yes","City view"
"801 168 POWELL STREET","VVWDT","$881,000","19","2","1","988","2009","9","Yes","1","$438.40","$891.70","$888,000","$881,000","11/3/2018","Yes","Some sky"
"410 1178 HAMILTON STREET","VVWYA","$882,000","5","1","1","888","1996","22","Yes","1","$533.06","$993.24","$888,000","$882,000","5/4/2018","Yes","YALETOWN & ROUNDHOUSE"
"2908 1495 RICHARDS STREET","VVWYA","$888,000","8","1","1","727","2004","14","No","1","$390.50","$1,221.46","$899,000","$888,000","8/27/2018","Yes","GRANVILLE ISLAND & ENGLISH BAY"
"2802 928 BEATTY STREET","VVWYA","$888,888","23","2","2","877","2005","13","Yes","1","$488.72","$1,013.56","$948,000","$888,888","11/21/2018",,
"1704 888 HAMILTON STREET","VVWDT","$890,000","16","2","2","1,031","1993","25","Yes","1","$390.33","$863.24","$928,000","$890,000","9/26/2018","Yes","CITY & MOUNTAIN"
"903 535 SMITHE STREET","VVWDT","$890,000","14","2","2","725","2010","8","Yes",,"$331.52","$1,227.59","$919,000","$890,000","9/11/2018","Yes","CITY VIEW AND FUTURE PARK VIEW"
"706 1325 ROLSTON STREET","VVWDT","$892,000","13","2","2","830","2013","5",,"1","$383.11","$1,074.70","$899,000","$892,000","6/11/2018",,
"1907 565 SMITHE STREET","VVWDT","$893,000","6","2","2","761","2009","9","Yes","1","$393.98","$1,173.46","$899,800","$893,000","8/26/2018","Yes","MOUNTAIN/CITY/WATER"
"1057 38 SMITHE STREET","VVWDT","$896,800","2","2","2","748","2016","2","Yes","0","$367.53","$1,198.93","$899,900","$896,800","11/22/2018","Yes","False Creek, Water, City"
"3010 1480 HOWE STREET","VVWYA","$898,000","153","1","1","549","2019","0",,"1","$0.00","$1,635.70","$999,000","$898,000","12/5/2018",,
"2808 688 ABBOTT STREET","VVWDT","$899,000","10","2","2","866","2007","11",,"1","$411.16","$1,038.11","$899,000","$899,000","7/19/2018","Yes","Water & Mt. Baker"
"1806 1438 RICHARDS STREET","VVWYA","$900,000","7","1","1","757","2004","14",,"1","$358.08","$1,188.90","$898,000","$900,000","5/14/2018","Yes","City, Ocean & Downtown"
"2703 838 W HASTINGS STREET","VVWDT","$900,000","12","2","1","814","2011","7","No","2","$709.75","$1,105.65","$1,059,000","$900,000","12/3/2018","Yes","Mt Baker, SE Cityview"
"1807 1050 BURRARD STREET","VVWDT","$900,000","4","2","2","886","1995","23","Yes","1","$431.64","$1,015.80","$919,000","$900,000","7/9/2018","Yes","City and mountain"
"410 1345 COMOX STREET","VVWWE","$900,000","2","2","1","888","1983","35","Yes","1","$391.16","$1,013.51","$886,500","$900,000","9/6/2018",,
"2204 565 SMITHE STREET","VVWDT","$907,000","27","2","2","815","2009","9","Yes","1","$431.00","$1,112.88","$938,000","$907,000","7/11/2018","Yes","Ocean & Mountains"
"222 1500 PENDRELL STREET","VVWWE","$907,000","30","2","2","1,002","1979","39","Yes","1","$476.68","$905.19","$924,800","$907,000","10/19/2018","Yes","Trees and patio"
"208 1477 W PENDER STREET","VVWCB","$907,450","7","0","1","876","2011","7","Yes","1","$599.32","$1,035.90","$928,000","$907,450","6/27/2018","No",
"2507 1189 MELVILLE STREET","VVWCB","$909,000","30","1","1","718","2007","11","Yes","1","$407.51","$1,266.02","$968,000","$909,000","8/29/2018","Yes","Harbour, Mountain, City Views"
"801 1960 ROBSON STREET","VVWWE","$909,888","24","2","2","1,082","1960","58","Yes","1","$670.46","$840.93","$950,000","$909,888","6/15/2018","Yes","LOST LAGOON, MOUNTAINS & CITY"
"1501 1010 BURNABY STREET","VVWWE","$910,000","42","1","2","933","1991","27","No","1","$457.25","$975.35","$925,000","$910,000","7/16/2018","Yes","WATER & CITY"
"1002 1255 SEYMOUR STREET","VVWDT","$910,000","60","2","2","904","2008","10","Yes",,"$376.52","$1,006.64","$925,000","$910,000","9/22/2018","Yes","Across Downtown & Granville Br"
"604 1315 CARDERO STREET","VVWWE","$910,000","22","2","2","1,000","1958","60","Yes",,"$458.19","$910.00","$969,000","$910,000","6/14/2018","Yes","Water/English Bay"
"1806 588 BROUGHTON STREET","VVWCB","$915,000","14","1","1","667","1995","23",,"1","$391.60","$1,371.81","$919,999","$915,000","6/12/2018","Yes","Water, Mountain, Park, Marina"
"601 1367 ALBERNI STREET","VVWWE","$918,000","63","2","2","743","1999","19",,"1","$396.21","$1,235.53","$928,000","$918,000","6/7/2018","Yes","Mountain and Water"
"5-4 550 BEATTY STREET","VVWDT","$920,000","23","1","1","1,033","1983","35","Yes","1","$429.42","$890.61","$945,000","$920,000","7/5/2018","No",
