"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"719 1045 HARO STREET","VVWWE","$426,000","1","2","1","800","1981","34",,,"$291.32","$532.50","$435,000","$426,000","4/15/2015","Yes","CITY VIEW"
"2208 1188 RICHARDS STREET","VVWYA","$426,000","5","1","1","642","1995","20","Yes","1","$219.18","$663.55","$420,000","$426,000","2/1/2015","Yes","Panoramic South + Western Views"
"103 1388 NELSON STREET","VVWWE","$426,000","8","1","1","637","1998","17","Yes","1","$292.93","$668.76","$420,000","$426,000","2/2/2015",,
"909 888 PACIFIC STREET","VVWYA","$426,000","21","1","1","752","1994","21","Yes","1","$348.81","$566.49","$438,000","$426,000","2/24/2015","Yes","PARTIAL WATER VIEW - SOUTH"
"1001 821 CAMBIE STREET","VVWDT","$426,000","42","1","1","598","2008","7","No","1","$249.90","$712.37","$429,900","$426,000","4/28/2015","Yes","CITY"
"813 1372 SEYMOUR STREET","VVWDT","$426,800","8","1","1","567","2013","2","No","1","$205.00","$752.73","$433,800","$426,800","4/15/2015",,
"603 1238 SEYMOUR STREET","VVWDT","$427,000","19","1","1","737","1996","19",,"1","$258.10","$579.38","$437,000","$427,000","2/8/2015",,
"1715 938 SMITHE STREET","VVWDT","$427,000","5","1","1","607","2005","10","No",,"$230.07","$703.46","$429,000","$427,000","4/12/2015","Yes","GARDEN"
"2201 1295 RICHARDS STREET","VVWDT","$427,000","6","1","1","576","2003","12","Yes","1","$229.39","$741.32","$427,000","$427,000","3/9/2015","Yes","City / Park"
"1402 909 MAINLAND STREET","VVWYA","$427,500","4","1","1","663","2007","8","Yes","1","$271.38","$644.80","$428,000","$427,500","1/20/2015","Yes","WATER, MOUNTAIN, CITY"
"1106 535 SMITHE STREET","VVWDT","$428,000","64","1","1","509","2010","5",,"1","$204.82","$840.86","$435,000","$428,000","3/26/2015","Yes","AMAZING CITY VIEWS"
"319 1045 HARO STREET","VVWWE","$428,000","12","2","1","796","1981","34",,"1","$292.00","$537.69","$428,000","$428,000","2/14/2015",,
"1707 833 HOMER STREET","VVWDT","$428,000","3","1","1","518","2010","5",,"1","$220.89","$826.25","$425,000","$428,000","4/17/2015",,
"906 1288 W GEORGIA STREET","VVWWE","$429,000","4","1","1","688","1998","17","Yes","1","$366.00","$623.55","$429,000","$429,000","1/16/2015","Yes","CITY"
"1621 938 SMITHE STREET","VVWDT","$429,000","1","1","1","612","2005","10","No",,"$235.00","$700.98","$429,000","$429,000","4/15/2015","Yes","CITY VIEW"
"105 1525 PENDRELL STREET","VVWWE","$429,250","5","1","1","782","1987","28","Yes","1","$325.29","$548.91","$435,000","$429,250","2/15/2015",,
"906 1082 SEYMOUR STREET","VVWDT","$429,500","7","1","1","708","2006","9","No","1","$322.54","$606.64","$434,800","$429,500","3/9/2015",,
"1602 888 HOMER STREET","VVWDT","$429,800","10","1","1","557","2011","4","Yes","1","$285.86","$771.63","$429,800","$429,800","2/12/2015","Yes","Vibrant city Views"
"910 1367 ALBERNI STREET","VVWWE","$430,000","92","1","1","603","1999","15","Yes","1","$288.14","$713.10","$439,000","$430,000","1/31/2015","Yes","City, Water, & Mountain Views"
"309 1178 HAMILTON STREET","VVWYA","$430,000","38","1","1","648","1996","19","Yes",,"$322.16","$663.58","$449,999","$430,000","3/21/2015",,
"1501 821 CAMBIE STREET","VVWDT","$430,000","37","1","1","598","2008","7","No","1","$249.90","$719.06","$439,900","$430,000","3/4/2015","Yes","CITY VIEWS"
"301 1855 NELSON STREET","VVWWE","$430,000","67","1","1","866","1976","38","Yes","1","$309.51","$496.54","$444,000","$430,000","1/20/2015","Yes","CITY VIEWS"
"1116 933 HORNBY STREET","VVWDT","$430,000","5","1","1","608","2005","10","No","1","$230.07","$707.24","$439,500","$430,000","1/17/2015","Yes","CITY & PRIVATE GREENSPACE"
"1809 977 MAINLAND STREET","VVWYA","$430,000","2","1","1","500","2007","8",,"1","$207.00","$860.00","$415,000","$430,000","2/22/2015","Yes","VIEWS OF FALSE CREEK AND YALET"
"806 1009 HARWOOD STREET","VVWWE","$430,000","59","1","1","574","2014","0","Yes","1","$231.74","$749.13","$439,000","$430,000","1/9/2015","Yes","False Creek & Granville Island marina views."
"2808 438 SEYMOUR STREET","VVWDT","$430,000","27","2","2","721","1996","18","Yes","1","$466.25","$596.39","$439,900","$430,000","1/15/2015","Yes","SWEEPING VIEW TO THE EAST"
"307 1924 COMOX STREET","VVWWE","$430,000","9","1","1","757","1987","28","Yes","1","$319.83","$568.03","$449,000","$430,000","2/20/2015",,
"606 1009 HARWOOD STREET","VVWWE","$430,000","91","1","1","574","2014","0","Yes","1","$231.74","$749.13","$437,000","$430,000","2/10/2015","Yes","False Creek & Granville Island Marina views"
"1801 977 MAINLAND STREET","VVWYA","$430,000","9","1","1","583","2007","8","Yes","1","$244.50","$737.56","$438,000","$430,000","2/14/2015","Yes","CITY & MTNS"
"2202 977 MAINLAND STREET","VVWYA","$431,000","5","1","1","522","2007","8","Yes","1","$221.86","$825.67","$419,900","$431,000","2/15/2015","Yes","CITY"
"806 1199 SEYMOUR STREET","VVWDT","$431,000","7","1","1","644","2005","10","Yes","1","$291.45","$669.25","$429,900","$431,000","2/16/2015",,
"1408 1133 HOMER STREET","VVWYA","$432,000","10","1","1","546","2008","7","No","1","$207.36","$791.21","$429,000","$432,000","4/15/2015","Yes","CITY VIEW OVER EMERY BARNES PARK"
"2103 438 SEYMOUR STREET","VVWDT","$432,000","27","2","2","721","1996","19","Yes","1","$466.25","$599.17","$445,000","$432,000","4/29/2015","Yes","CITY, MOUNTAIN, and WATER"
"2301 1239 W GEORGIA STREET","VVWCB","$432,800","35","1","1","614","2000","15",,"1","$273.83","$704.89","$439,800","$432,800","3/17/2015","Yes","CITY"
"902 867 HAMILTON STREET","VVWDT","$433,000","1","1","1","768","1995","20","Yes","1","$328.62","$563.80","$439,900","$433,000","1/20/2015","Yes","CITY"
"2101 788 HAMILTON STREET","VVWDT","$433,000","9","1","1","618","2009","6","No","1","$225.00","$700.65","$438,000","$433,000","2/1/2015","Yes","CITY VIEW"
"310 1088 RICHARDS STREET","VVWYA","$433,000","1","1","1","610","2011","4","No","1","$225.00","$709.84","$429,800","$433,000","1/28/2015",,
"1126 933 HORNBY STREET","VVWDT","$433,000","6","1","1","635","2005","10",,"1","$247.24","$681.89","$418,000","$433,000","4/27/2015","Yes","ROOFTOP POND & CLOCKTOWER"
"2805 111 W GEORGIA STREET","VVWDT","$434,000","1","1","1","680","2007","8","No","1","$310.95","$638.24","$443,000","$434,000","3/17/2015","Yes","SITY"
"1801 1188 HOWE STREET","VVWDT","$434,900","98","2","2","657","1994","20",,"1","$337.60","$661.95","$434,900","$434,900","2/18/2015","Yes","Downtown, Mountains, Water"
"2305 111 W GEORGIA STREET","VVWDT","$435,000","4","1","1","680","2007","8","Yes","1","$310.95","$639.71","$435,000","$435,000","3/13/2015","Yes","DOWNTOWN VANCOUVER"
"1730 938 SMITHE STREET","VVWDT","$435,000","5","1","1","612","2005","10","No","1","$235.00","$710.78","$433,800","$435,000","2/10/2015","Yes","OVERLOOKS COURTHOUSE, OPEN SPA"
"208 1003 BURNABY STREET","VVWWE","$435,000","24","2","1","702","1999","16","Yes","1","$380.47","$619.66","$439,000","$435,000","3/19/2015",,
"2201 788 HAMILTON STREET","VVWDT","$435,000","1","1","1","618","2009","6",,"1","$223.15","$703.88","$438,000","$435,000","2/12/2015","Yes","CITY VIEW"
"802 1277 NELSON STREET","VVWWE","$435,000","90","1","1","736","1995","19","Yes","1","$301.47","$591.03","$458,000","$435,000","1/21/2015","Yes","ENGLISH BAY (PARTIAL)"
"705 1155 SEYMOUR STREET","VVWDT","$435,000","2","1","1","606","2005","10","Yes","1","$272.02","$717.82","$420,000","$435,000","1/29/2015","Yes","PARK"
"506 538 SMITHE STREET","VVWDT","$435,000","2","1","1","621","2008","7","Yes","1","$276.17","$700.48","$429,900","$435,000","3/27/2015",,
"905 1088 RICHARDS STREET","VVWYA","$436,000","7","1","1","566","2011","4",,,"$213.27","$770.32","$438,000","$436,000","3/5/2015",,
"3007 602 CITADEL PARADE","VVWDT","$437,000","1","1","1","633","2008","7","Yes","1","$284.70","$690.36","$437,000","$437,000","3/26/2015","Yes","MOUNTAIN, CITY"
"207 1525 PENDRELL STREET","VVWWE","$437,500","30","2","1","763","1987","28",,"1","$325.00","$573.39","$459,000","$437,500","2/11/2015",,
"2008 888 HOMER STREET","VVWDT","$439,000","10","1","1","555","2011","4","Yes","1","$307.56","$790.99","$439,000","$439,000","4/6/2015","Yes","CITY"
"2701 1288 W GEORGIA STREET","VVWWE","$439,000","7","1","1","605","1998","17",,,"$314.31","$725.62","$439,000","$439,000","2/26/2015","Yes","WATER, MOUNTAIN & CITY"
"2502 1155 SEYMOUR STREET","VVWDT","$439,500","7","1","1","580","2005","10","Yes","1","$257.00","$757.76","$435,000","$439,500","2/23/2015","Yes","AMAZING DOWNTOWN VIEW"
"1905 777 RICHARDS STREET","VVWDT","$439,800","202","1","1","520","2016","0",,"1","$255.44","$845.77","$459,900","$439,800","3/26/2015",,
"604 1155 HOMER STREET","VVWYA","$439,800","41","1","1","655","1994","21","Yes","1","$279.19","$671.45","$449,000","$439,800","2/23/2015",,
"409 822 SEYMOUR STREET","VVWDT","$440,000","5","1","1","530","2004","11","No","1","$255.00","$830.19","$419,000","$440,000","4/12/2015","Yes","CITY"
"704 1189 MELVILLE STREET","VVWCB","$440,000","12","1","1","710","2007","8",,"1","$356.55","$619.72","$458,000","$440,000","2/8/2015","No",
"2204 1295 RICHARDS STREET","VVWDT","$440,000","3","1","1","590","2003","12","Yes","1","$233.64","$745.76","$435,000","$440,000","2/17/2015","Yes","NORTHEAST - CITY & FALSE CREEK"
"903 1050 BURRARD STREET","VVWDT","$440,000","7","1","1","660","1995","20","Yes","1","$298.14","$666.67","$438,000","$440,000","3/31/2015","Yes","CITY VIEW"
"609 821 CAMBIE STREET","VVWDT","$440,000","9","1","1","649","2008","7","No","1","$267.75","$677.97","$449,900","$440,000","1/12/2015","Yes","CITY VIEWS"
"2901 909 MAINLAND STREET","VVWYA","$440,000","4","1","1","561","2007","8","Yes","1","$231.99","$784.31","$448,000","$440,000","1/12/2015","Yes","CITY & MOUNTAIN"
"210 1274 BARCLAY STREET","VVWWE","$440,000","31","2","1","831","1980","35","No","1","$292.30","$529.48","$449,900","$440,000","4/26/2015","No",
"618 161 W GEORGIA STREET","VVWDT","$440,000","15","1","1","796","2012","3","No","0","$398.00","$552.76","$449,000","$440,000","4/24/2015",,
"2603 108 W CORDOVA STREET","VVWDT","$440,800","3","1","1","675","2009","6","No","1","$345.01","$653.04","$449,900","$440,800","1/15/2015","Yes","OCEAN VIEW"
"2509 1331 W GEORGIA STREET","VVWCB","$443,000","7","1","1","662","1997","18","No","1","$419.47","$669.18","$448,000","$443,000","2/26/2015","Yes","WATER, MOUNTAIN & CITY"
"2701 909 MAINLAND STREET","VVWYA","$443,800","4","1","1","573","2007","8",,"1","$232.00","$774.52","$443,800","$443,800","2/27/2015","Yes","CITY AND WATER"
"2306 788 HAMILTON STREET","VVWDT","$445,000","7","1","1","640","2009","6","No","1","$234.90","$695.31","$449,000","$445,000","4/1/2015","Yes","City View"
"2810 233 ROBSON STREET","VVWDT","$445,000","19","1","1","646","2009","6","No","1","$223.15","$688.85","$444,800","$445,000","3/24/2015","Yes","CITY, NORTH SHORE MOUNTAINS"
"1601 918 COOPERAGE WAY","VVWYA","$447,000","15","1","1","658","2008","7","No","1","$288.88","$679.33","$459,000","$447,000","4/15/2015","Yes","CITY SKYLINE"
"2709 928 HOMER STREET","VVWYA","$448,000","7","1","1","572","2007","8","Yes","1","$231.99","$783.22","$447,000","$448,000","2/23/2015","Yes","City/False Creek"
"808 565 SMITHE STREET","VVWDT","$448,500","6","1","1","618","2009","6","Yes","1","$277.37","$725.73","$449,900","$448,500","1/13/2015",,
"703 1055 RICHARDS STREET","VVWDT","$449,000","18","1","1","562","2009","6","Yes",,"$240.81","$798.93","$449,999","$449,000","4/25/2015","Yes","CITY"
"2204 999 SEYMOUR STREET","VVWDT","$449,000","17","1","1","503","2014","1","Yes","1","$213.72","$892.64","$459,900","$449,000","4/30/2015","Yes","CITY & MOUNTAINS"
"1604 108 W CORDOVA STREET","VVWDT","$449,000","5","1","1","710","2009","6","No","1","$366.28","$632.39","$449,000","$449,000","1/31/2015","Yes","City and Mountains"
"201 1234 PENDRELL STREET","VVWWE","$450,000","23","2","1","936","1975","40","Yes","1","$394.30","$480.77","$459,900","$450,000","4/9/2015",,
"1616 610 GRANVILLE STREET","VVWDT","$450,000","19","1","1","635","2006","9","No","1","$247.67","$708.66","$458,800","$450,000","3/20/2015","Yes","CITY"
"1902 1189 HOWE STREET","VVWDT","$450,000","6","2","2","792","1998","17","No","1","$387.20","$568.18","$456,000","$450,000","1/18/2015","Yes","PARTIAL WATER & MOUNTAIN VIEWS"
"201 2015 HARO STREET","VVWWE","$452,000","47","1","1","892","1948","67","Yes","0","$225.00","$506.73","$459,000","$452,000","3/2/2015","Yes","Cherry Blossoms"
"2101 1200 W GEORGIA STREET","VVWWE","$453,000","70","1","1","605","1999","16","Yes","1","$320.00","$748.76","$465,000","$453,000","4/14/2015",,
"2902 977 MAINLAND STREET","VVWYA","$453,000","7","1","1","526","2007","8","Yes","1","$221.86","$861.22","$449,900","$453,000","1/26/2015","Yes","City, Mountain & Stadium"
"404 1631 COMOX STREET","VVWWE","$454,000","7","1","1","753","1980","35","Yes","1","$278.97","$602.92","$429,000","$454,000","3/23/2015",,
"904 550 TAYLOR STREET","VVWDT","$454,000","0","2","2","785","2005","10",,,"$337.00","$578.34","$454,000","$454,000","2/19/2015",,
"1801 161 W GEORGIA STREET","VVWDT","$455,000","63","1","1","616","2012","2","No","1","$307.69","$738.64","$469,000","$455,000","1/3/2015","Yes","MOUNTAINS, WATER"
"3007 501 PACIFIC STREET","VVWDT","$455,000","1","1","1","575","1999","16","Yes","1","$315.80","$791.30","$450,000","$455,000","3/24/2015","Yes","STUNNING WATER & MOUNTAIN VIEWS"
"1008 1055 RICHARDS STREET","VVWDT","$455,000","6","1","1","560","2009","6","Yes","1","$240.81","$812.50","$449,999","$455,000","3/8/2015","Yes","CITY"
"2301 1008 CAMBIE STREET","VVWYA","$455,000","10","1","1","725","1998","17","No","1","$351.96","$627.59","$465,000","$455,000","3/5/2015","Yes","OPEN CITY & YALETOWN VIEWS"
"1410 1500 HOWE STREET","VVWYA","$455,000","108","1","1","741","1990","24","Yes","1","$295.42","$614.04","$475,000","$455,000","1/9/2015","Yes","NE City view"
"1215 161 W GEORGIA STREET","VVWDT","$455,000","14","1","1","601","2012","3","Yes","1","$296.89","$757.07","$458,000","$455,000","3/18/2015","Yes","City and Mountain View"
"403 555 JERVIS STREET","VVWCB","$455,000","9","1","1","589","1996","19","Yes","1","$294.60","$772.50","$459,900","$455,000","4/19/2015","Yes","OUTSTANDING WATER & MOUNTAIN"
"201 1480 COMOX STREET","VVWWE","$455,000","7","1","2","715","1981","34","Yes","1","$289.25","$636.36","$449,900","$455,000","2/23/2015","Yes","MOUNTAIN, CITY & SKYLINE"
"803 1205 HOWE STREET","VVWDT","$458,000","13","1","1","655","2010","5","Yes","1","$302.32","$699.24","$469,000","$458,000","1/19/2015","No",
"704 909 BURRARD STREET","VVWWE","$458,000","207","1","1","813","1991","23","Yes","1","$419.00","$563.35","$469,800","$458,000","4/22/2015","No",
"1802 939 HOMER STREET","VVWYA","$458,000","92","2","1","771","1997","18","Yes","1","$347.48","$594.03","$468,000","$458,000","4/16/2015","Yes","MOUNTAIN & CITY VIEWS"
"1009 933 HORNBY STREET","VVWDT","$458,000","4","2","1","750","2005","10","No","1","$287.58","$610.67","$474,000","$458,000","2/9/2015","Yes","CITY VIEW"
"1806 999 SEYMOUR STREET","VVWDT","$458,000","29","1","1","503","2014","0",,"1","$211.79","$910.54","$468,800","$458,000","1/18/2015","Yes","CITY"
"603 535 SMITHE STREET","VVWDT","$458,500","14","1","1","614","2010","5","Yes","1","$260.24","$746.74","$469,900","$458,500","3/9/2015","Yes","OVERLOOKING COURTYARD/PLAYGROUND"
"708 1333 W GEORGIA STREET","VVWCB","$460,000","53","1","1","668","1969","46","Yes","2","$303.76","$688.62","$469,000","$460,000","2/24/2015","Yes","CITY VIEW"
"1102 1188 W PENDER STREET","VVWCB","$460,000","6","1","1","615","2008","7","No","1","$295.00","$747.97","$478,000","$460,000","3/5/2015","Yes","HARBOUR AND MOUNTAIN CORRIDOR"
"412 1924 COMOX STREET","VVWWE","$460,000","74","1","1","728","1987","28","Yes","1","$302.66","$631.87","$469,900","$460,000","3/31/2015","Yes","CITY OUTLOOK"
"2607 928 BEATTY STREET","VVWYA","$460,100","2","1","1","615","2005","10","Yes","1","$318.20","$748.13","$459,000","$460,100","2/5/2015","Yes","Mountains, City, Water"
"3301 909 MAINLAND STREET","VVWYA","$460,300","6","1","1","561","2007","8",,,"$232.00","$820.50","$449,900","$460,300","4/5/2015","Yes","SOME HARBOUR, WATER & MTN VIEW"
"1703 1055 RICHARDS STREET","VVWDT","$461,000","33","1","1","578","2008","7","Yes","1","$240.81","$797.58","$469,000","$461,000","3/29/2015","Yes","Urban City Views"
"1005 480 ROBSON STREET","VVWDT","$462,000","24","1","1","700","2005","10","Yes","1","$334.79","$660.00","$474,900","$462,000","3/6/2015","Yes","City & Library"
"612 1325 ROLSTON STREET","VVWDT","$463,000","25","2","1","697","2013","2","No","1","$258.16","$664.28","$469,000","$463,000","3/31/2015","Yes","CITY VIEWS"
"2802 977 MAINLAND STREET","VVWYA","$463,800","71","1","1","530","2007","7","Yes","1","$221.86","$875.09","$458,800","$463,800","2/4/2015","Yes","CITY & SOME WATER"
"207 36 WATER STREET","VVWDT","$465,000","13","1","1","664","2008","7",,"1","$282.73","$700.30","$475,000","$465,000","3/5/2015",,
"1705 821 CAMBIE STREET","VVWDT","$465,000","5","1","1","600","2008","7",,"1","$249.90","$775.00","$475,000","$465,000","2/16/2015","Yes","BC Place, False Creek"
"2812 833 SEYMOUR STREET","VVWDT","$465,000","4","1","1","621","2011","4","No","1","$202.00","$748.79","$469,900","$465,000","2/27/2015","Yes","CITY, WATER, AND MOUNTAINS"
"2205 1325 ROLSTON STREET","VVWDT","$465,000","67","1","1","581","2013","2","No","1","$217.82","$800.34","$469,900","$465,000","3/30/2015","Yes","VIEW OF FALSE CREEK & MARINA"
"2207 550 PACIFIC STREET","VVWYA","$466,000","6","1","1","550","2005","10","No","1","$236.00","$847.27","$449,900","$466,000","3/23/2015","Yes","False Creek, Yaletown and Downtown"
"504 1252 HORNBY STREET","VVWDT","$467,000","29","1","1","800","2009","6",,"1","$390.31","$583.75","$473,888","$467,000","4/23/2015",,
"907 1050 SMITHE STREET","VVWWE","$468,000","37","1","1","717","2005","10",,"1","$265.50","$652.72","$479,000","$468,000","3/11/2015","Yes","SOUTH"
"2011 833 SEYMOUR STREET","VVWDT","$468,000","159","1","1","653","2011","3",,"1","$211.00","$716.69","$499,000","$468,000","1/14/2015","Yes","MOUNTAIN, DOWNTOWN SKYLINE AND A LITTLE OCEAN VIEW"
"2904 928 HOMER STREET","VVWYA","$468,000","7","1","1","554","2006","9","Yes","1","$227.61","$844.77","$468,800","$468,000","3/26/2015","Yes","STUNNING 180 DEGREE CITY, MTN, PEEK-A-BOO WATER"
"1504 1189 MELVILLE STREET","VVWCB","$468,700","6","1","1","710","2007","8","Yes","1","$345.63","$660.14","$469,000","$468,700","1/21/2015","Yes","No view from suite. Phenomenal view from common area rooftop"
"1002 1155 HOMER STREET","VVWYA","$469,500","47","1","1","649","1994","21","Yes","1","$276.60","$723.42","$479,000","$469,500","2/22/2015","Yes","City & Water"
"310 538 SMITHE STREET","VVWDT","$470,000","23","1","1","857","2008","7","Yes","1","$376.16","$548.42","$479,900","$470,000","1/29/2015","No",
"1103 821 CAMBIE STREET","VVWDT","$470,000","41","1","1","679","2008","6","No","1","$281.14","$692.19","$479,000","$470,000","1/5/2015","Yes","CITY VIEWS"
"611 66 W CORDOVA STREET","VVWDT","$470,000","21","2","2","761","2012","3","Yes","0","$295.81","$617.61","$479,000","$470,000","3/4/2015",,
"303 1075 BARCLAY STREET","VVWWE","$470,000","7","2","2","989","1991","24",,"1","$433.66","$475.23","$459,000","$470,000","2/11/2015","No",
"702 183 KEEFER PLACE","VVWDT","$470,000","13","2","2","966","1995","20","No","1","$429.41","$486.54","$479,900","$470,000","2/15/2015",,
"306 1274 BARCLAY STREET","VVWWE","$471,000","21","2","1","892","1979","35",,"1","$285.39","$528.03","$478,000","$471,000","1/12/2015","Yes","TREES, STREET"
"2301 161 W GEORGIA STREET","VVWDT","$471,000","59","1","1","616","2012","3","No","1","$307.69","$764.61","$478,800","$471,000","4/25/2015","Yes","CITY, MOUNTAIN, WATER"
"502 1127 BARCLAY STREET","VVWWE","$473,000","8","2","1","828","1981","34",,"1","$373.88","$571.26","$474,900","$473,000","3/3/2015","Yes","SOME CITY & MOUNTAINS"
"2603 198 AQUARIUS MEWS","VVWYA","$473,000","39","1","1","533","1999","16","No",,"$249.98","$887.43","$439,000","$473,000","3/1/2015",,
"1007 822 HOMER STREET","VVWDT","$473,500","46","2","2","820","1999","15","Yes","1","$379.39","$577.44","$485,000","$473,500","1/9/2015",,
"1909 501 PACIFIC STREET","VVWDT","$475,000","17","1","1","638","2000","15","Yes","1","$332.36","$744.51","$485,000","$475,000","3/27/2015","Yes","WATER, PARK, MOUNTAINS, CITY"
"2002 1009 EXPO BOULEVARD","VVWYA","$475,000","91","2","1","725","1998","16","No","1","$351.00","$655.17","$489,000","$475,000","2/24/2015","Yes","CITY, SOUTH WEST YALETOWN"
"1906 1372 SEYMOUR STREET","VVWDT","$475,000","25","1","1","565","2013","2","Yes","1","$200.67","$840.71","$498,000","$475,000","2/27/2015","Yes","FALSE CREEK VIEWS"
"1007 1050 SMITHE STREET","VVWWE","$475,000","8","1","1","724","2005","10","No","1","$305.00","$656.08","$489,000","$475,000","3/10/2015","Yes","WESTEND"
"1204 565 SMITHE STREET","VVWDT","$475,000","144","1","1","645","2009","5",,"1","$279.34","$736.43","$499,500","$475,000","1/20/2015","Yes","CITY"
"405 1028 BARCLAY STREET","VVWWE","$475,000","39","1","1","666","2011","4","No","1","$257.00","$713.21","$499,000","$475,000","4/21/2015",,
"2106 1372 SEYMOUR STREET","VVWDT","$475,000","63","1","1","564","2013","2","No","1","$211.19","$842.20","$499,900","$475,000","4/24/2015","Yes","FALSE CREEK & CITY"
"506 518 BEATTY STREET","VVWDT","$475,000","7","1","1","698","1996","19",,"0","$303.12","$680.52","$459,000","$475,000","4/20/2015","Yes","City"
"906 1050 SMITHE STREET","VVWWE","$476,000","4","1","1","665","2005","10","No","1","$317.80","$715.79","$479,000","$476,000","4/27/2015","Yes","CITY"
"1415 1333 W GEORGIA STREET","VVWCB","$476,000","2","1","1","771","1969","46","No","1","$347.85","$617.38","$469,900","$476,000","4/26/2015","Yes","Partial Coal Harbour"
"202 1055 RICHARDS STREET","VVWDT","$478,000","5","1","1","608","2009","6","Yes","1","$259.33","$786.18","$483,000","$478,000","2/1/2015","No",
"1504 565 SMITHE STREET","VVWDT","$478,000","8","1","1","645","2009","6","Yes","1","$305.00","$741.09","$485,000","$478,000","2/24/2015","Yes","GREAT OPEN VIEW OF CITY SKYLINE/HEIGHT RESTRICTED NEIGHBOURS"
"1008 821 CAMBIE STREET","VVWDT","$478,500","9","1","1","691","2008","7","No","1","$285.60","$692.47","$483,900","$478,500","3/21/2015","Yes","CITY VIEWS"
"1705 1189 MELVILLE STREET","VVWCB","$478,800","0","1","1","691","2007","8","Yes","1","$344.97","$692.91","$488,800","$478,800","1/21/2015","No",
"1403 821 CAMBIE STREET","VVWDT","$479,000","142","1","1","679","2008","6","No","1","$281.14","$705.45","$485,900","$479,000","1/15/2015","Yes","CITY VIEWS"
"2305 1008 CAMBIE STREET","VVWYA","$480,000","0","1","1","760","1998","17",,"1","$363.69","$631.58","$479,000","$480,000","2/24/2015",,
"906 1028 BARCLAY STREET","VVWWE","$480,000","240","1","1","672","2011","3",,"1","$256.00","$714.29","$508,000","$480,000","3/14/2015",,
"1106 1238 MELVILLE STREET","VVWCB","$480,000","13","1","1","792","1996","19","No","1","$344.35","$606.06","$458,000","$480,000","4/20/2015","Yes","CITY, MOUNTAIN, WATER"
"1805 1189 MELVILLE STREET","VVWCB","$480,000","12","1","1","674","2007","8","Yes","1","$344.77","$712.17","$489,000","$480,000","2/13/2015","No",
"PH3 933 SEYMOUR STREET","VVWDT","$480,000","49","1","2","696","1998","16","No","1","$220.21","$689.66","$489,000","$480,000","1/12/2015","Yes","West to English Bay"
"403 811 HELMCKEN STREET","VVWDT","$480,000","19","2","2","861","1995","20","No","1","$403.83","$557.49","$489,000","$480,000","4/18/2015",,
"205 1631 COMOX STREET","VVWWE","$480,000","5","2","2","923","1980","35","Yes","1","$391.11","$520.04","$479,000","$480,000","4/20/2015","No",
"406 1189 MELVILLE STREET","VVWCB","$480,000","67","1","1","710","2007","8","Yes","1","$367.00","$676.06","$499,900","$480,000","4/28/2015","Yes","CITY"
"605 1238 SEYMOUR STREET","VVWDT","$482,000","0","1","1","862","1996","19","No",,"$296.82","$559.16","$489,000","$482,000","4/23/2015","Yes","CITY"
"2502 1189 HOWE STREET","VVWDT","$482,000","6","2","2","791","1997","18","No","1","$387.20","$609.36","$479,800","$482,000","3/23/2015","Yes","CITY & WATER"
"1804 550 TAYLOR STREET","VVWDT","$482,500","66","2","2","784","2005","10","Yes","1","$337.00","$615.43","$499,000","$482,500","3/12/2015","Yes","MOUNTAIN AND WATER"
"408 1550 BARCLAY STREET","VVWWE","$483,000","8","2","1","770","1981","34","No","1","$304.10","$627.27","$478,800","$483,000","4/29/2015","Yes","PRIVATE COURTYARD, WEST END"
"806 928 RICHARDS STREET","VVWYA","$483,000","9","2","2","750","1999","16","Yes","1","$342.00","$644.00","$499,000","$483,000","2/12/2015","Yes","CITY VIEW"
"308 977 MAINLAND STREET","VVWYA","$483,500","6","1","1","590","2007","8","Yes","1","$225.00","$819.49","$478,888","$483,500","3/22/2015","Yes","YALETOWN"
"107 1274 BARCLAY STREET","VVWWE","$485,000","6","2","1","875","1979","36","No","1","$308.56","$554.29","$474,000","$485,000","3/16/2015",,
"1601 183 KEEFER PLACE","VVWDT","$485,000","17","2","1","760","1996","19","No","1","$337.00","$638.16","$499,800","$485,000","2/5/2015","Yes","CITY & MOUNTAINS"
"802 535 SMITHE STREET","VVWDT","$485,000","11","1","1","635","2010","5","Yes","1","$269.37","$763.78","$489,800","$485,000","3/23/2015","Yes","GARDEN"
"1008 822 HOMER STREET","VVWDT","$485,000","60","2","2","828","1999","16",,"1","$380.00","$585.75","$498,000","$485,000","3/27/2015","Yes","MOUNTAINS, LIBRARY"
"214 1550 BARCLAY STREET","VVWWE","$485,000","11","2","1","820","1981","34","Yes","1","$324.55","$591.46","$478,800","$485,000","3/24/2015","Yes","Private Court Yard"
"208 1318 HOMER STREET","VVWYA","$485,227","123","2","2","877","1995","19","Yes","1","$385.57","$553.28","$500,000","$485,227","1/10/2015","No",
"509 933 HORNBY STREET","VVWDT","$488,000","4","2","1","750","2005","10","No","1","$293.33","$650.67","$492,888","$488,000","1/18/2015","No",
"1608 821 CAMBIE STREET","VVWDT","$488,000","35","1","1","691","2008","7","No","1","$285.60","$706.22","$499,900","$488,000","3/2/2015","Yes","CITY VIEWS"
"1605 907 BEACH AVENUE","VVWYA","$488,800","59","2","2","767","1993","22","No","1","$367.61","$637.29","$499,000","$488,800","4/30/2015",,
