"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"906 888 HOMER STREET","VVWDT","$765,000","40","1","1","684","2011","8","Yes","1","$335.92","$1,118.42","$799,900","$765,000","1/21/2019","Yes","BC Place"
"1608 668 CITADEL PARADE","VVWDT","$765,000","208","2","2","800","2007","12","No","1","$359.00","$956.25","$799,000","$765,000","7/4/2019","Yes","NE City & partial water view"
"502 560 CARDERO STREET","VVWCB","$766,000","42","1","1","680","1998","21","Yes","1","$428.75","$1,126.47","$768,000","$766,000","7/18/2019","Yes","Garden View"
"702 1165 BURNABY STREET","VVWWE","$768,000","4","2","2","1,001","1973","46","Yes","1","$676.44","$767.23","$768,000","$768,000","4/27/2019",,
"602 1211 MELVILLE STREET","VVWCB","$768,000","12","1","1","672","2008","11","Yes","1","$342.23","$1,142.86","$788,000","$768,000","10/14/2019","No",
"612 610 GRANVILLE STREET","VVWDT","$769,000","13","1","2","784","2006","13","Yes","1","$351.64","$980.87","$799,000","$769,000","9/16/2019",,
"703 233 ROBSON STREET","VVWDT","$769,400","9","2","1","888","2009","10","No","1","$324.89","$866.44","$799,900","$769,400","6/19/2019","Yes","City Views"
"1003 980 COOPERAGE WAY","VVWYA","$770,000","4","1","1","735","2007","12","No","1","$379.75","$1,047.62","$775,000","$770,000","3/1/2019","Yes","False Creek, Park & Marina"
"1201 111 W GEORGIA STREET","VVWDT","$770,000","9","2","1","813","2007","12","No","1","$369.25","$947.11","$799,000","$770,000","7/14/2019","Yes","False Creek"
"705 555 JERVIS STREET","VVWCB","$770,000","7","1","1","667","1996","23","Yes","1","$391.60","$1,154.42","$798,000","$770,000","1/14/2019","Yes","SEAWALL, MARINA, WATER, MTNS"
"308 1950 ROBSON STREET","VVWWE","$773,800","77","2","1","883","1985","34","Yes","1","$426.57","$876.33","$785,000","$773,800","1/3/2019",,
"1904 838 W HASTINGS STREET","VVWDT","$775,000","3","1","1","598","2011","8","No","1","$450.00","$1,295.99","$788,888","$775,000","2/18/2019","Yes","MOUNTAIN VIEWS"
"901 1003 PACIFIC STREET","VVWWE","$775,000","25","2","2","966","1998","21","No","1","$462.47","$802.28","$799,000","$775,000","4/22/2019","Yes","FALSE CREEK"
"1507 1008 CAMBIE STREET","VVWYA","$775,000","38","2","2","900","1997","22",,"1","$475.00","$861.11","$800,000","$775,000","5/2/2019","Yes","YALETOWN"
"2113 89 NELSON STREET","VVWYA","$775,000","6","1","1","527","2019","0",,"1","$243.35","$1,470.59","$799,900","$775,000","10/8/2019","Yes","FALSE CREEK & CITY VIEW"
"217 1500 PENDRELL STREET","VVWWE","$775,000","14","2","2","958","1979","40","Yes","1","$471.98","$808.98","$829,900","$775,000","5/10/2019","Yes","Private Patio & Greenery"
"1109 89 NELSON STREET","VVWYA","$775,900","66","1","1","500","2019","0","No","1","$232.30","$1,551.80","$775,900","$775,900","8/17/2019",,
"1501 198 AQUARIUS MEWS","VVWYA","$778,000","35","1","1","754","1999","20","No","1","$390.47","$1,031.83","$799,000","$778,000","6/25/2019","Yes","CITY AND PARTIAL WATER"
"2007 1367 ALBERNI STREET","VVWWE","$778,000","24","2","1","830","1999","20","Yes","1","$504.64","$937.35","$798,000","$778,000","7/5/2019","Yes","views of Coal Harbour"
"3106 1199 SEYMOUR STREET","VVWDT","$778,000","89","1","1","645","2005","14","Yes","1","$311.22","$1,206.20","$799,800","$778,000","4/1/2019","Yes","Falsecreek, water and city"
"1810 788 HAMILTON STREET","VVWDT","$780,000","9","1","1","733","2009","10","No","1","$276.15","$1,064.12","$799,900","$780,000","9/18/2019","Yes","WATER, MOUNTAINS, CITY"
"2001 111 W GEORGIA STREET","VVWDT","$780,000","2","2","1","816","2007","12","No","1","$369.25","$955.88","$799,900","$780,000","7/31/2019","Yes","CITY AND MOUNTAIN"
"301 1005 BROUGHTON STREET","VVWWE","$780,000","20","1","1","848","1992","27","Yes","1","$456.21","$919.81","$759,000","$780,000","4/22/2019","Yes","MOUNTAINS, PARK, ROOF TOPS"
"602 188 KEEFER PLACE","VVWDT","$780,000","28","2","2","934","2009","10","Yes","1","$410.20","$835.12","$799,800","$780,000","7/17/2019","Yes","Courtyard & Cityscape"
"1202 58 KEEFER PLACE","VVWDT","$780,000","61","2","2","883","2007","12",,"2","$446.60","$883.35","$819,900","$780,000","8/17/2019","Yes","OCEAN, SCIENCE WORLD"
"606 1480 HOWE STREET","VVWYA","$780,000","62","1","1","680","2019","0",,"1","$0.00","$1,147.06","$828,000","$780,000","3/18/2019",,
"409 933 HORNBY STREET","VVWDT","$782,000","34","2","1","790","2005","14","No","1","$346.35","$989.87","$799,000","$782,000","8/26/2019","No",
"1002 58 KEEFER PLACE","VVWDT","$783,000","0","2","2","846","2007","12","Yes","1","$446.60","$925.53","$786,000","$783,000","4/8/2019","Yes","FALSE CREEK/SCIENCE WORLD"
"2605 888 HOMER STREET","VVWDT","$785,000","39","1","1","645","2011","8","Yes","1","$314.92","$1,217.05","$798,888","$785,000","5/27/2019","Yes","NORTHSHORE MTNS & FALSE CREEK"
"906 1001 RICHARDS STREET","VVWDT","$785,000","7","2","2","775","2004","15","No","1","$425.30","$1,012.90","$788,000","$785,000","8/28/2019","Yes","DOWNTOWN CITY VIEW"
"1509 189 DAVIE STREET","VVWYA","$785,000","55","1","1","719","1999","20","No","1","$377.88","$1,091.79","$799,800","$785,000","1/15/2019","Yes","WATER & YALETOWN VIEWS"
"1005 980 COOPERAGE WAY","VVWYA","$785,000","64","1","1","729","2007","12","Yes","1","$372.85","$1,076.82","$775,000","$785,000","5/30/2019","Yes","False Creek - Science World"
"509 189 DAVIE STREET","VVWYA","$787,000","29","1","1","719","2000","19",,"1","$377.88","$1,094.58","$799,888","$787,000","2/28/2019","Yes","City & Water"
"1505 1060 ALBERNI STREET","VVWWE","$787,000","1","2","2","830","1988","31","No","1","$402.00","$948.19","$838,000","$787,000","4/17/2019",,
"1701 33 SMITHE STREET","VVWYA","$788,000","3","2","1","800","2008","11","No","1","$400.28","$985.00","$799,000","$788,000","5/24/2019","Yes","FALSE CREEK, CITY, MOUNTAIN"
"605 1238 SEYMOUR STREET","VVWDT","$788,000","13","1","1","900","1996","23","No","1","$396.51","$875.56","$849,000","$788,000","5/8/2019","Yes","City & Park"
"1607 1188 HOWE STREET","VVWDT","$788,000","37","2","2","819","1994","25","Yes","1","$446.71","$962.15","$848,000","$788,000","10/16/2019","Yes","North, South, East City Views"
"2007 188 KEEFER PLACE","VVWDT","$788,000","5","2","2","843","2009","10","No","1","$385.48","$934.76","$788,000","$788,000","7/20/2019","Yes","CITY, FALSE CREEK"
"202 1003 BURNABY STREET","VVWWE","$789,000","11","1","1","643","1999","20","Yes","1","$404.04","$1,227.06","$799,000","$789,000","6/23/2019","Yes","CITY"
"1511 1331 ALBERNI STREET","VVWWE","$790,000","35","2","2","750","1999","20","Yes","1","$520.00","$1,053.33","$798,000","$790,000","9/2/2019","Yes","City Views"
"4007 1283 HOWE STREET","VVWYA","$790,000","42","1","1","540","2019","0",,"1","$0.00","$1,462.96","$798,000","$790,000","10/22/2019","Yes","Panoramic water and city view"
"501 1003 PACIFIC STREET","VVWWE","$790,000","31","2","2","1,032","1998","21",,,"$489.75","$765.50","$799,000","$790,000","3/10/2019","Yes","Granville island"
"2108 58 KEEFER PLACE","VVWDT","$791,500","30","2","2","839","2007","12","No","1","$429.64","$943.38","$825,000","$791,500","7/7/2019","Yes","False Creek, City & Mountains"
"401 1165 BURNABY STREET","VVWWE","$792,000","21","2","2","981","1975","44","Yes","1","$640.44","$807.34","$799,000","$792,000","8/13/2019","Yes","PEEK-A-BOO"
"PH6 1238 BURRARD STREET","VVWDT","$792,000","4","1","1","720","2003","16","No","1","$381.83","$1,100.00","$799,000","$792,000","4/14/2019","Yes","Ocean, City & Mountain"
"1911 89 NELSON STREET","VVWYA","$792,900","5","1","1","500","2019","0",,"1","$231.89","$1,585.80","$792,900","$792,900","9/10/2019","No",
"7D 199 DRAKE STREET","VVWYA","$794,888","52","2","2","880","1995","24","No","1","$456.20","$903.28","$799,900","$794,888","3/30/2019","Yes","DAVID LAM PARK VIEW"
"1001 1323 HOMER STREET","VVWYA","$795,000","64","2","1","925","2013","6","Yes","1","$455.95","$859.46","$799,000","$795,000","7/24/2019","Yes","."
"601 1166 MELVILLE STREET","VVWCB","$795,000","3","2","2","795","1997","22",,,"$396.00","$1,000.00","$799,000","$795,000","8/9/2019",,
"2301 188 KEEFER PLACE","VVWDT","$795,000","14","2","2","835","2009","10","Yes","1","$385.48","$952.10","$829,900","$795,000","9/11/2019",,
"1101 928 HOMER STREET","VVWYA","$795,000","4","2","2","726","2006","13","Yes","1","$342.89","$1,095.04","$839,900","$795,000","9/28/2019","Yes","Unobstructed Yaletown View"
"1002 1238 BURRARD STREET","VVWDT","$795,000","7","2","2","819","2003","16","Yes","1","$399.19","$970.70","$799,900","$795,000","10/30/2019","Yes","CITY"
"1108 1495 RICHARDS STREET","VVWYA","$795,000","75","1","1","727","2004","15","No","1","$385.00","$1,093.54","$799,000","$795,000","1/12/2019","Yes","Water & Courtyard"
"1902 811 HELMCKEN STREET","VVWDT","$795,000","50","2","2","887","1994","25","No","1","$439.44","$896.28","$799,900","$795,000","4/10/2019","Yes","City View"
"2404 1188 HOWE STREET","VVWDT","$795,000","26","2","2","758","1994","25",,"1","$409.83","$1,048.81","$799,000","$795,000","6/22/2019","Yes","PEAK-A-BOO WATER & CITY"
"3104 939 HOMER STREET","VVWYA","$798,000","29","2","2","907","1997","22","Yes","1","$458.10","$879.82","$798,000","$798,000","5/28/2019","Yes","City, Water & Mountain"
"1603 183 KEEFER PLACE","VVWDT","$798,000","148","2","2","1,015","1995","24","No","1","$523.23","$786.21","$830,000","$798,000","10/30/2019","Yes","city mtn water"
"1205 1238 MELVILLE STREET","VVWCB","$799,000","19","2","2","873","1996","23","Yes","1","$426.36","$915.23","$799,000","$799,000","6/24/2019","Yes","City, NS Mountains & Ocean"
"2304 888 HOMER STREET","VVWDT","$799,000","3","1","1","672","2011","8","Yes","1","$320.00","$1,188.99","$799,000","$799,000","1/12/2019","Yes","Mountains, City, Water"
"907 950 CAMBIE STREET","VVWYA","$800,000","9","2","2","1,170","1993","26","No","1","$582.30","$683.76","$799,500","$800,000","8/15/2019",,
"506 111 W GEORGIA STREET","VVWDT","$800,000","50","2","1","806","2007","12","No","1","$364.69","$992.56","$849,800","$800,000","3/5/2019","Yes","City & Stadium View"
"2008 1495 RICHARDS STREET","VVWYA","$800,000","100","1","1","728","2004","15",,"1","$402.78","$1,098.90","$815,000","$800,000","6/13/2019","Yes","WATER/BRIDGE/CITY"
"510 1275 HAMILTON STREET","VVWYA","$800,000","17","1","1","695","2002","17","Yes","1","$306.36","$1,151.08","$825,000","$800,000","1/19/2019",,
"1603 999 SEYMOUR STREET","VVWDT","$800,000","2","2","1","721","2014","5","Yes","1","$335.82","$1,109.57","$799,000","$800,000","5/16/2019","Yes","CITY"
"1108 1323 HOMER STREET","VVWYA","$800,000","9","2","1","1,001","1993","26","Yes","1","$460.73","$799.20","$849,900","$800,000","2/21/2019",,
"301 688 ABBOTT STREET","VVWDT","$800,000","16","2","2","913","2007","12",,"1","$431.46","$876.23","$829,000","$800,000","5/10/2019","No",
"1404 837 W HASTINGS STREET","VVWDT","$800,000","67","1","2","751","1998","21","Yes","1","$419.56","$1,065.25","$889,000","$800,000","6/18/2019","Yes","CITY VIEW"
"2303 867 HAMILTON STREET","VVWDT","$800,000","49","2","2","1,240","1994","25","Yes","1","$554.67","$645.16","$799,900","$800,000","7/16/2019","Yes","CITY"
"502 618 ABBOTT STREET","VVWDT","$800,000","6","2","2","848","2007","12",,"1","$446.60","$943.40","$799,000","$800,000","1/27/2019",,
"1202 1500 HARO STREET","VVWWE","$800,000","7","2","2","1,033","1978","41","Yes","1","$417.28","$774.44","$828,000","$800,000","5/22/2019","Yes","MOUNTAIN VIEW"
"610 610 GRANVILLE STREET","VVWDT","$803,000","150","1","2","887","2006","13",,"1","$394.71","$905.30","$818,000","$803,000","3/1/2019","Yes","PEAK A BOO NORTH"
"2110 89 NELSON STREET","VVWYA","$803,900","2","1","1","500","2019","0",,"1","$231.89","$1,607.80","$803,900","$803,900","7/12/2019","No",
"1807 1008 CAMBIE STREET","VVWYA","$805,000","107","2","2","897","1997","22",,"1","$474.26","$897.44","$849,000","$805,000","5/3/2019","Yes","VIEW OF FALSE CREEK"
"3205 233 ROBSON STREET","VVWDT","$805,000","10","1","1","725","2009","10","No","1","$272.09","$1,110.34","$849,800","$805,000","1/17/2019","Yes","UNOBSTRUCTED BC PLACE"
"1704 1200 ALBERNI STREET","VVWWE","$805,000","5","2","2","749","1997","22","Yes","1","$390.46","$1,074.77","$788,000","$805,000","3/10/2019","Yes","English Bay & Coal Harbour"
"605 89 NELSON STREET","VVWYA","$807,400","2","1","1","615","2019","0",,"1","$281.22","$1,312.85","$807,400","$807,400","7/5/2019","No",
"2804 610 GRANVILLE STREET","VVWDT","$808,000","64","1","1","720","2006","13",,"1","$322.51","$1,122.22","$848,800","$808,000","4/6/2019","Yes","CITY"
"1607 188 KEEFER PLACE","VVWDT","$809,500","1","2","2","883","2009","10","Yes","1","$405.25","$916.76","$819,900","$809,500","7/30/2019","Yes","City and False Creek"
"506 193 AQUARIUS MEWS","VVWYA","$809,999","11","1","1","725","2000","19","No","1","$357.85","$1,117.24","$835,000","$809,999","3/22/2019","Yes","CITY, MOUNTAIN"
"1404 610 GRANVILLE STREET","VVWDT","$810,000","7","1","1","787","2006","13","No","1","$351.39","$1,029.22","$835,000","$810,000","7/1/2019",,
"2606 1008 CAMBIE STREET","VVWYA","$810,000","1","2","1","802","1997","22",,"1","$440.34","$1,009.98","$799,000","$810,000","3/12/2019","Yes","FALSE CREEK, MOUNTAIN & CITY"
"403 950 CAMBIE STREET","VVWYA","$810,300","27","2","2","1,137","1994","25","No","1","$582.30","$712.66","$839,900","$810,300","7/17/2019","Yes","SW courtyard and city views"
"503 867 HAMILTON STREET","VVWDT","$811,000","12","2","2","1,064","1994","25","Yes","1","$488.56","$762.22","$775,000","$811,000","10/1/2019","No",
"1107 1010 RICHARDS STREET","VVWYA","$812,000","2","2","2","743","2003","16","Yes","1","$378.03","$1,092.87","$835,000","$812,000","3/29/2019",,
"908 1008 CAMBIE STREET","VVWYA","$812,000","6","2","2","868","1997","22","No","1","$480.37","$935.48","$825,000","$812,000","3/18/2019",,
"1706 193 AQUARIUS MEWS","VVWYA","$814,500","2","1","1","745","2000","19","No","1","$357.85","$1,093.29","$833,000","$814,500","9/12/2019","Yes","City and mountains"
"502 1288 ALBERNI STREET","VVWWE","$815,000","13","2","2","929","1996","23","Yes","1","$454.97","$877.29","$828,000","$815,000","9/16/2019",,
"807 161 W GEORGIA STREET","VVWDT","$815,000","150","2","2","858","2012","7","No",,"$456.78","$949.88","$899,000","$815,000","6/20/2019","Yes","CITY"
"2506 1008 CAMBIE STREET","VVWYA","$818,000","32","1","1","810","1997","22",,,"$445.00","$1,009.88","$845,000","$818,000","7/22/2019","Yes","water, city"
"306 1200 ALBERNI STREET","VVWWE","$818,000","13","2","2","888","1996","23","Yes","1","$406.08","$921.17","$849,800","$818,000","3/27/2019",,
"2501 108 W CORDOVA STREET","VVWDT","$819,900","3","1","1","801","2009","10","No","1","$499.20","$1,023.60","$819,900","$819,900","7/18/2019","Yes","UNOBSTRUCTED WATER"
"1006 1238 RICHARDS STREET","VVWYA","$820,000","22","1","1","849","1998","21","Yes","1","$440.45","$965.84","$878,900","$820,000","8/21/2019","Yes","park, mountain and city"
"2004 1200 ALBERNI STREET","VVWWE","$820,000","34","2","2","742","1996","23","Yes","1","$390.46","$1,105.12","$835,000","$820,000","7/29/2019","Yes","City, Mountains & Water Views"
"701 928 HOMER STREET","VVWYA","$820,000","4","2","2","728","2006","13","Yes","1","$342.89","$1,126.37","$759,000","$820,000","8/10/2019","Yes","CITY VIEW"
"12E 199 DRAKE STREET","VVWYA","$820,000","75","2","2","846","1995","24","No","1","$438.00","$969.27","$899,000","$820,000","4/6/2019","Yes","CITY, ROUNDHOUSE, WATER"
"702 1723 ALBERNI STREET","VVWWE","$820,000","49","2","2","788","1998","21","Yes",,"$470.45","$1,040.61","$848,800","$820,000","4/1/2019","Yes","Stanley Park, Mountains, City"
"901 480 ROBSON STREET","VVWDT","$820,000","6","2","2","819","2006","13","Yes","1","$450.00","$1,001.22","$829,000","$820,000","4/23/2019","Yes","City View"
"3003 193 AQUARIUS MEWS","VVWYA","$823,000","101","1","1","717","2000","19","No","1","$347.17","$1,147.84","$858,000","$823,000","7/26/2019","Yes","MARINA, CITY, MOUNTAINS"
"408 1238 SEYMOUR STREET","VVWDT","$823,500","18","1","1","994","1996","23","Yes","1","$381.64","$828.47","$849,800","$823,500","6/29/2019","Yes","BEAUTIFUL CITY VIEWS"
"310 12 WATER STREET","VVWDT","$825,000","13","1","1","875","2009","10","Yes","1","$450.97","$942.86","$845,000","$825,000","10/22/2019","Yes","City"
"1503 602 CITADEL PARADE","VVWDT","$825,000","5","2","2","885","2007","12","No","1","$423.18","$932.20","$848,000","$825,000","10/16/2019","Yes","WATER AND CITY VIEW"
"702 689 ABBOTT STREET","VVWDT","$825,000","10","2","2","947","2009","10","Yes","1","$420.09","$871.17","$834,000","$825,000","4/6/2019","Yes","Mountain & Science World Views"
"2002 58 KEEFER PLACE","VVWDT","$827,500","13","2","2","883","2007","12","No","1","$446.54","$937.15","$849,000","$827,500","7/17/2019","Yes","FALSE CREEK & SCIENCE WORLD"
"3007 188 KEEFER PLACE","VVWDT","$828,000","6","2","2","840","2009","10",,"1","$385.48","$985.71","$859,999","$828,000","10/8/2019","Yes","GORGEOUS VIEW - FALSE CREEK"
"2104 1200 ALBERNI STREET","VVWWE","$829,000","5","2","2","742","1996","23","Yes","2","$410.27","$1,117.25","$829,000","$829,000","9/15/2019","Yes","Citv & Water View"
"2002 188 KEEFER PLACE","VVWDT","$830,000","42","2","2","932","2009","10",,"1","$424.00","$890.56","$849,000","$830,000","9/17/2019","Yes","Water and Mountains"
"1506 1200 ALBERNI STREET","VVWWE","$830,000","56","2","2","888","1996","23","Yes","1","$466.85","$934.68","$855,000","$830,000","7/27/2019","Yes","CORRIDOR HARBOUR VIEW, CITY"
"502 1050 SMITHE STREET","VVWWE","$830,000","30","2","2","950","2005","14",,"1","$454.59","$873.68","$850,000","$830,000","4/7/2019","Yes","City"
"1703 989 RICHARDS STREET","VVWDT","$830,000","6","2","2","850","2000","19","Yes","1","$393.93","$976.47","$829,000","$830,000","8/29/2019",,
"706 633 ABBOTT STREET","VVWDT","$830,000","19","2","2","963","2009","10","Yes","1","$444.79","$861.89","$859,900","$830,000","5/22/2019","Yes","inner garden courtyard view"
"1208 1323 HOMER STREET","VVWYA","$830,000","5","2","1","966","1993","26","Yes","1","$460.73","$859.21","$859,000","$830,000","2/19/2019","Yes","Cityscape"
"401 1323 HOMER STREET","VVWYA","$830,000","7","2","1","938","1993","26","Yes","1","$452.21","$884.86","$878,000","$830,000","6/3/2019","Yes","City View"
"518 1082 SEYMOUR STREET","VVWDT","$830,000","14","2","2","890","2006","13","Yes","1","$454.02","$932.58","$895,000","$830,000","10/15/2019","Yes","CITY VIEWS"
"602 1133 HOMER STREET","VVWYA","$830,000","17","2","2","845","2008","11","No","1","$378.46","$982.25","$850,000","$830,000","8/3/2019","Yes","City views"
"402 1133 HOMER STREET","VVWYA","$830,000","6","2","2","876","2008","11",,"1","$368.08","$947.49","$839,900","$830,000","5/14/2019",,
"2606 928 RICHARDS STREET","VVWYA","$832,000","33","2","2","770","2000","19","Yes","1","$378.30","$1,080.52","$865,000","$832,000","3/11/2019","Yes","False Creek, English Bay, Mtns"
"2903 111 W GEORGIA STREET","VVWDT","$834,000","60","2","2","885","2007","12","No","1","$389.92","$942.37","$888,000","$834,000","8/18/2019","Yes","DOWNTOWN, MOUNTAINS"
"2609 977 MAINLAND STREET","VVWYA","$834,325","15","2","2","745","2007","12","Yes","1","$403.82","$1,119.90","$838,000","$834,325","9/4/2019","Yes","CITY & FALSE CREEK"
"603 1133 HOMER STREET","VVWYA","$834,500","12","2","2","874","2008","11","No","1","$368.08","$954.81","$859,000","$834,500","4/28/2019","Yes","CITY"
"2206 1189 MELVILLE STREET","VVWCB","$835,000","28","1","1","725","2007","12","Yes","1","$410.00","$1,151.72","$877,000","$835,000","10/24/2019","Yes","CITY WATER"
"506 867 HAMILTON STREET","VVWDT","$835,000","52","2","2","1,008","1995","24","Yes","1","$446.07","$828.37","$875,000","$835,000","1/12/2019","Yes","Green Space and Heritage Homes"
"1603 1288 ALBERNI STREET","VVWWE","$835,000","5","2","2","912","1996","23","Yes","1","$440.00","$915.57","$849,000","$835,000","6/30/2019","Yes","City and Water"
"503 188 KEEFER PLACE","VVWDT","$835,000","3","2","2","988","2009","10","No","1","$444.79","$845.14","$839,000","$835,000","10/18/2019","Yes","GREENERY & COURTYARD"
"801 930 CAMBIE STREET","VVWYA","$835,000","9","3","2","1,124","1994","25","No","1","$611.07","$742.88","$839,900","$835,000","6/29/2019","No",
"706 867 HAMILTON STREET","VVWDT","$835,000","223","2","2","1,029","1994","25","Yes","1","$446.07","$811.47","$872,000","$835,000","1/29/2019","Yes","Neighbourhood views"
"2503 58 KEEFER PLACE","VVWDT","$835,000","31","2","2","856","2007","12","No","2","$402.00","$975.47","$869,800","$835,000","4/12/2019","Yes","North Mountains; False Creek"
"607 821 CAMBIE STREET","VVWDT","$837,000","24","2","2","871","2008","11",,"1","$394.63","$960.96","$855,000","$837,000","5/25/2019","Yes","CITY"
"301 1225 BARCLAY STREET","VVWWE","$837,500","5","2","2","822","1990","29","No","1","$353.43","$1,018.86","$858,800","$837,500","9/16/2019","Yes","TREE LINED STREET"
"1702 183 KEEFER PLACE","VVWDT","$838,000","2","2","2","966","1995","24","No","1","$522.07","$867.49","$860,000","$838,000","10/17/2019","Yes","Mountain, water & city"
"2306 928 RICHARDS STREET","VVWYA","$838,800","6","2","2","768","2000","19","Yes","1","$402.99","$1,092.19","$848,800","$838,800","6/18/2019","Yes","FALSE CREEK & CITY"
"2101 33 SMITHE STREET","VVWYA","$840,000","12","2","1","800","2008","11","No","1","$400.28","$1,050.00","$859,000","$840,000","9/30/2019","Yes","City and False Creek"
"1505 907 BEACH AVENUE","VVWYA","$840,000","60","2","2","765","1993","26","No","1","$365.56","$1,098.04","$860,000","$840,000","1/13/2019","Yes","CITY and MOUNTAINS"
"703 1001 HOMER STREET","VVWYA","$840,000","53","2","2","894","2005","14","No","1","$385.21","$939.60","$845,000","$840,000","7/12/2019",,
"2106 188 KEEFER PLACE","VVWDT","$840,000","13","2","2","955","2009","10","No","1","$425.02","$879.58","$899,900","$840,000","10/23/2019","Yes","WATER/CITY VIEWS"
"1101 1967 BARCLAY STREET","VVWWE","$840,000","29","2","1","767","1969","50","Yes","0","$513.26","$1,095.18","$869,000","$840,000","5/16/2019","Yes","OCEAN, CITY, MOUNTAIN, PARK"
"1806 821 CAMBIE STREET","VVWDT","$840,000","3","2","2","885","2008","11","No","1","$394.63","$949.15","$879,900","$840,000","10/3/2019","Yes","CITY VIEWS"
"2307 1199 SEYMOUR STREET","VVWDT","$840,000","52","2","2","791","2005","14","Yes","1","$378.65","$1,061.95","$885,000","$840,000","4/4/2019","Yes","City Scape, Mountains, Water"
"1202 950 CAMBIE STREET","VVWYA","$840,000","49","2","2","1,150","1993","26","No","1","$565.33","$730.43","$899,900","$840,000","4/23/2019",,
"3106 689 ABBOTT STREET","VVWDT","$840,000","4","2","2","865","2009","10","Yes","2","$380.00","$971.10","$835,000","$840,000","9/8/2019","Yes","FALSE CREEK"
"1002 689 ABBOTT STREET","VVWDT","$840,000","17","2","2","933","2009","10","Yes","2","$420.09","$900.32","$845,000","$840,000","10/11/2019","Yes","MOUNTAIN, PEAK A BOO WATER"
"2202 688 ABBOTT STREET","VVWDT","$843,500","80","2","2","891","2007","12",,"1","$469.21","$946.69","$899,900","$843,500","8/2/2019","Yes","WATER & CITY"
"310 1238 SEYMOUR STREET","VVWDT","$845,000","6","1","1","985","1996","23",,"1","$441.11","$857.87","$878,000","$845,000","1/17/2019","No",
"805 933 HORNBY STREET","VVWDT","$845,000","47","2","2","856","2005","14","No","1","$390.88","$987.15","$899,000","$845,000","8/19/2019",,
"2902 89 NELSON STREET","VVWYA","$845,900","10","1","1","513","2019","0",,"1","$236.82","$1,648.93","$845,900","$845,900","8/22/2019","No",
"203 1272 COMOX STREET","VVWWE","$847,500","2","2","2","865","1992","27","Yes","1","$401.99","$979.77","$849,900","$847,500","5/24/2019","Yes","Garden"
"606 1199 MARINASIDE CRESCENT","VVWYA","$848,000","136","1","1","798","1999","20",,"1","$403.07","$1,062.66","$858,000","$848,000","10/26/2019",,
"1903 602 CITADEL PARADE","VVWDT","$849,900","2","2","2","899","2007","12","No","1","$423.18","$945.38","$849,900","$849,900","3/22/2019","Yes","Partial Mountain/Water/City"
"4 1150 COMOX STREET","VVWWE","$849,900","30","2","2","790","1903","116",,,"$204.76","$1,075.82","$849,900","$849,900","10/19/2019",,
"1003 1238 RICHARDS STREET","VVWYA","$850,000","26","1","1","889","1998","21","No","1","$461.20","$956.13","$888,000","$850,000","4/20/2019","Yes","URBAN + PEEK-A-BOO FALSE CREEK"
"2605 1283 HOWE STREET","VVWDT","$850,000","31","2","2","735","2019","0","Yes","1","$305.21","$1,156.46","$898,000","$850,000","10/4/2019","Yes","City & False Creek"
"2102 183 KEEFER PLACE","VVWDT","$850,000","37","2","2","977","1995","24",,"1","$522.07","$870.01","$889,000","$850,000","7/26/2019","Yes","Full On City, Ocean & Mountain"
"2202 550 TAYLOR STREET","VVWDT","$850,000","28","2","2","828","2005","14","Yes","1","$367.00","$1,026.57","$899,000","$850,000","10/14/2019","Yes","City and Water views"
"2002 821 CAMBIE STREET","VVWDT","$850,000","15","2","2","789","2008","11","No","1","$355.66","$1,077.31","$865,000","$850,000","4/24/2019","Yes","Mountain and water"
"609 1239 W GEORGIA STREET","VVWCB","$850,000","37","2","2","895","1999","20","Yes",,"$516.50","$949.72","$880,000","$850,000","3/15/2019",,
"1902 1238 MELVILLE STREET","VVWCB","$850,000","247","2","2","951","1996","23",,"1","$460.43","$893.80","$899,000","$850,000","9/18/2019","Yes","North Shore Mtns & Harbour"
"3505 1199 MARINASIDE CRESCENT","VVWYA","$850,000","31","1","1","790","2001","18","No","1","$415.67","$1,075.95","$929,900","$850,000","3/14/2019","Yes","CITY & WATER"
"2603 602 CITADEL PARADE","VVWDT","$850,000","6","2","2","891","2007","12","No","1","$423.18","$953.98","$878,000","$850,000","5/13/2019","Yes","Mountain, Ocean & City Views"
"355 38 SMITHE STREET","VVWDT","$850,000","9","2","2","748","2016","3","Yes","1","$392.00","$1,136.36","$875,000","$850,000","2/1/2019","Yes","WATER VIEWS"
"1002 939 EXPO BOULEVARD","VVWYA","$850,000","55","2","2","881","2005","14",,"1","$494.83","$964.81","$888,888","$850,000","3/10/2019","Yes","WATER - False Creek"
"1501 455 BEACH CRESCENT","VVWYA","$850,000","57","1","1","770","2005","14","Yes","1","$378.52","$1,103.90","$899,999","$850,000","2/6/2019","Yes","False Creek, Park"
"1708 938 SMITHE STREET","VVWDT","$850,000","7","2","2","845","2005","14","No","1","$390.88","$1,005.92","$875,000","$850,000","8/19/2019","No",
"604 1950 ROBSON STREET","VVWWE","$850,000","13","2","2","1,128","1985","34","Yes","1","$567.32","$753.55","$888,000","$850,000","8/8/2019","Yes","PARTIAL- MOUNTAINS"
