"Address","S/A","Price","DOM","Tot BR","Tot Baths","TotFlArea","Yr Blt","Age","Locker","TotalPrkng","StratMtFee","SP Sqft","List Price","Sold Price","Sold Date","View","VwSpecify"
"409 610 GRANVILLE STREET","VVWDT","$520,000","249","1","2","865","2006","8","No","1","$328.88","$601.16","$540,000","$520,000","12/15/2014","No",
"1607 1088 RICHARDS STREET","VVWYA","$520,000","10","1","1","710","2011","3",,"1","$256.52","$732.39","$529,900","$520,000","7/21/2014","Yes","PARTIAL WATER & CITY VIEW"
"1905 833 HOMER STREET","VVWDT","$520,000","86","1","1","694","2010","4",,"1","$280.74","$749.28","$538,000","$520,000","12/13/2014","Yes","CITY & MOUNTAIN"
"908 888 HAMILTON STREET","VVWDT","$520,000","8","2","2","965","1994","20","Yes","1","$314.38","$538.86","$538,000","$520,000","9/10/2014","Yes","CITY,MOUNTAINS & SOME WATER"
"1609 63 KEEFER PLACE","VVWDT","$521,500","38","2","2","890","2000","14","Yes","2","$442.00","$585.96","$539,000","$521,500","8/28/2014","Yes","MOUNTAIN, CITY, FALSE CREEK"
"1507 999 SEYMOUR STREET","VVWDT","$522,400","14","2","1","697","2014","0",,,"$251.24","$749.50","$522,400","$522,400","12/16/2014",,
"702 128 W CORDOVA STREET","VVWDT","$522,500","110","2","2","888","2009","5",,"1","$476.69","$588.40","$539,000","$522,500","9/10/2014",,
"617 1372 SEYMOUR STREET","VVWDT","$522,500","72","1","1","805","2013","1",,"1","$290.96","$649.07","$563,900","$522,500","10/29/2014","No",
"1907 688 ABBOTT STREET","VVWDT","$523,000","22","2","2","873","2007","7","No","1","$387.75","$599.08","$538,000","$523,000","8/16/2014","Yes","NORTH SHORE MOUNTAINS, HARBOUR"
"1101 928 HOMER STREET","VVWYA","$524,000","29","2","2","716","2006","8","Yes","1","$297.64","$731.84","$529,000","$524,000","9/3/2014",,
"1607 999 SEYMOUR STREET","VVWDT","$524,900","20","2","1","697","2014","0",,,"$251.24","$753.08","$524,900","$524,900","12/22/2014",,
"411 1106 PACIFIC STREET","VVWWE","$525,000","3","2","1","871","1984","30","Yes",,"$327.28","$602.76","$525,000","$525,000","10/12/2014","Yes","FROM MAIN DECK OF BURRARD BRIDGE"
"1604 1111 ALBERNI STREET","VVWWE","$525,000","4","1","1","671","2008","6",,"1","$386.22","$782.41","$559,900","$525,000","7/7/2014","Yes","GREENBELT"
"1406 1055 HOMER STREET","VVWYA","$525,000","6","2","1","770","2003","11","Yes","1","$300.10","$681.82","$539,000","$525,000","7/22/2014","Yes","CITY"
"1106 867 HAMILTON STREET","VVWDT","$525,000","21","2","2","1,008","1995","19","Yes","1","$430.80","$520.83","$538,000","$525,000","10/6/2014",,
"2203 602 CITADEL PARADE","VVWDT","$525,000","6","2","2","885","2007","7","No","1","$402.01","$593.22","$535,000","$525,000","7/18/2014","Yes","MOUNTAINS AND CITY"
"2404 837 W HASTINGS STREET","VVWDT","$526,800","130","1","1","751","1998","16","Yes","1","$299.47","$701.46","$539,900","$526,800","8/9/2014","Yes","City View"
"2406 833 SEYMOUR STREET","VVWDT","$527,500","35","1","1","733","2011","3","No","1","$234.74","$719.65","$538,800","$527,500","12/22/2014","Yes","OPEN CITY & WATER VIEWS"
"1210 977 MAINLAND STREET","VVWYA","$528,000","13","2","2","720","2007","7","Yes","1","$307.88","$733.33","$528,000","$528,000","7/1/2014","Yes","City View"
"2003 58 KEEFER PLACE","VVWDT","$529,000","0","2","2","844","2007","7","No","1","$392.23","$626.78","$529,800","$529,000","12/2/2014","Yes","FALSE CREEK, CITY, WATER & MTN"
"1807 999 SEYMOUR STREET","VVWDT","$529,900","73","2","1","700","2014","0",,,"$251.24","$757.00","$529,900","$529,900","12/12/2014",,
"2608 1495 RICHARDS STREET","VVWYA","$530,000","19","1","1","724","2004","10","No","1","$330.61","$732.04","$539,900","$530,000","11/29/2014","Yes","WATER VIEW"
"908 1008 CAMBIE STREET","VVWYA","$530,000","12","2","2","868","1997","17","No","1","$422.35","$610.60","$549,000","$530,000","9/20/2014","Yes","Park"
"1901 930 CAMBIE STREET","VVWYA","$530,000","15","2","2","1,068","1994","20",,"1","$443.35","$496.25","$539,500","$530,000","9/24/2014","Yes","FALSE CREEK & DOWNTOWN"
"1303 183 KEEFER PLACE","VVWDT","$530,000","7","2","2","1,002","1995","19","No","1","$430.37","$528.94","$524,900","$530,000","9/15/2014","Yes","Breathtaking Mountains, Water, City"
"2003 838 W HASTINGS STREET","VVWDT","$530,500","64","1","1","657","2011","3",,,"$371.18","$807.46","$548,000","$530,500","9/18/2014","Yes","MOUNTAIN & CITY"
"2106 1408 STRATHMORE MEWS","VVWYA","$531,000","47","1","1","720","2003","11","No","1","$293.72","$737.50","$559,000","$531,000","7/20/2014","Yes","CITY, PARK (DAVID LAM)"
"2206 1438 RICHARDS STREET","VVWYA","$532,000","28","1","1","757","2004","10","No","1","$353.07","$702.77","$548,000","$532,000","10/22/2014","Yes","Water, Park, Mountain and City"
"302 888 BUTE STREET","VVWWE","$533,000","21","2","2","874","1995","19","Yes","1","$458.00","$609.84","$559,000","$533,000","10/20/2014","Yes","WEST END STREETS"
"310 1125 GILFORD STREET","VVWWE","$535,000","27","2","2","865","1985","29","Yes","1","$377.50","$618.50","$550,000","$535,000","9/9/2014","No",
"406 933 HORNBY STREET","VVWDT","$535,000","7","2","2","750","2005","9","No","1","$287.58","$713.33","$539,000","$535,000","12/1/2014","No","TREES"
"2507 1199 MARINASIDE CRESCENT","VVWYA","$536,000","105","1","1","727","1999","15","No","1","$340.88","$737.28","$548,000","$536,000","11/17/2014","Yes","DAVID LAM PARK, FALSE CREEK VIEWS"
"1706 950 CAMBIE STREET","VVWYA","$536,000","70","2","2","1,081","1993","21",,,"$451.12","$495.84","$549,900","$536,000","7/29/2014","Yes","CITYY VIEW & PEEK-A-BOO WATER VIEW"
"205 1238 SEYMOUR STREET","VVWDT","$537,000","3","1","1","1,081","1996","18","No","1","$434.70","$496.76","$539,000","$537,000","10/23/2014",,
"606 1067 MARINASIDE CRESCENT","VVWYA","$537,225","32","1","1","761","2001","13","Yes","1","$312.68","$705.95","$559,990","$537,225","11/23/2014","Yes","-"
"2107 999 SEYMOUR STREET","VVWDT","$537,400","35","2","1","700","2014","0",,,"$251.24","$767.71","$537,400","$537,400","11/4/2014",,
"508 555 ABBOTT STREET","VVWDT","$538,000","34","2","2","1,031","1995","19","No","2","$461.00","$521.82","$559,000","$538,000","8/17/2014",,
"2006 688 ABBOTT STREET","VVWDT","$538,000","44","2","2","915","2007","7",,"1","$411.68","$587.98","$548,888","$538,000","8/6/2014","Yes","CITY & WATER CORRIDOR"
"1306 1288 ALBERNI STREET","VVWWE","$538,000","48","2","2","880","1997","17","Yes","1","$375.05","$611.36","$545,000","$538,000","10/26/2014","Yes","NORTH - WEST SOME WATER AND MOUNTAIN"
"2302 930 CAMBIE STREET","VVWYA","$540,000","41","2","2","1,041","1994","20","No","1","$425.19","$518.73","$548,000","$540,000","9/1/2014","Yes","BC PLACE, FALSE CREEK, CITY"
"1203 535 SMITHE STREET","VVWDT","$540,000","20","2","2","721","2010","4","Yes","1","$291.98","$748.96","$569,900","$540,000","10/19/2014","Yes","CITY, NORTHSHORE, MOUNTAINS"
"504 950 CAMBIE STREET","VVWYA","$540,000","150","2","2","1,123","1994","20",,"1","$460.63","$480.85","$570,000","$540,000","11/20/2014","Yes","CITY VIEWS"
"602 933 HORNBY STREET","VVWDT","$540,000","3","2","2","844","2005","9",,,"$324.56","$639.81","$569,000","$540,000","9/6/2014",,
"1801 1255 SEYMOUR STREET","VVWDT","$541,000","27","2","2","800","2008","6","Yes","1","$315.70","$676.25","$548,800","$541,000","7/27/2014","Yes","PARK, MOUNTAINS, CITY & FALSE CREEK"
"2007 1008 CAMBIE STREET","VVWYA","$541,000","63","2","2","900","1997","17","No",,"$423.00","$601.11","$559,000","$541,000","8/11/2014","Yes","FALSE CREEK AND CITY VIEW"
"401 1133 HOMER STREET","VVWYA","$541,000","5","2","2","795","2008","6","No","1","$300.87","$680.50","$537,900","$541,000","8/20/2014","No",
"807 233 ROBSON STREET","VVWDT","$541,000","6","2","2","982","2009","5",,"1","$346.00","$550.92","$538,000","$541,000","7/27/2014",,
"3208 111 W GEORGIA STREET","VVWDT","$544,200","81","2","2","885","2007","7","No","1","$402.50","$614.92","$559,000","$544,200","10/21/2014","Yes","CITY, MOUNTAINS & BURRARD INLET"
"310 128 W CORDOVA STREET","VVWDT","$544,750","49","2","2","1,158","2009","5","No","3","$605.67","$470.42","$549,000","$544,750","9/4/2014","Yes","URBAN CITY VIEW"
"2104 950 CAMBIE STREET","VVWYA","$545,000","7","2","2","1,105","1993","21",,"1","$461.00","$493.21","$550,000","$545,000","9/8/2014","Yes","CITY & WATER"
"2806 1408 STRATHMORE MEWS MEWS","VVWYA","$545,000","13","1","1","720","2003","11","Yes","1","$293.73","$756.94","$559,000","$545,000","8/28/2014","Yes","City Mountains, Ocean"
"806 930 CAMBIE STREET","VVWYA","$545,000","31","2","2","1,094","1994","20",,"1","$437.07","$498.17","$568,000","$545,000","7/26/2014",,
"508 33 SMITHE STREET","VVWYA","$545,000","20","2","2","1,001","2008","6",,,"$420.00","$544.46","$628,000","$545,000","8/2/2014",,
"805 1288 ALBERNI STREET","VVWWE","$545,000","5","2","2","905","1998","16","Yes","2","$385.00","$602.21","$549,000","$545,000","10/20/2014","Yes","CORRIDOR VIEW OF COAL HARBOUR"
"2202 183 KEEFER PLACE","VVWDT","$547,500","127","2","2","966","1995","19","No","1","$429.41","$566.77","$589,000","$547,500","10/21/2014","Yes","Mountain, water, city"
"2510 131 REGIMENT SQUARE","VVWDT","$548,000","19","2","2","940","2007","7","No","1","$439.00","$582.98","$568,000","$548,000","11/29/2014","Yes","MOUNTAIN, WATER & CITY"
"2901 1495 RICHARDS STREET","VVWYA","$549,000","85","1","1","741","2004","10","Yes","1","$335.47","$740.89","$559,900","$549,000","10/22/2014",,
"2502 1239 W GEORGIA STREET","VVWCB","$550,000","19","2","2","795","1999","15","Yes","1","$363.42","$691.82","$570,000","$550,000","11/13/2014","Yes","CITY"
"805 1050 SMITHE STREET","VVWWE","$550,000","6","2","2","861","2005","9","No","1","$410.00","$638.79","$547,880","$550,000","12/3/2014","Yes","CITY"
"301 212 DAVIE STREET","VVWYA","$550,000","28","2","2","1,152","1994","20","Yes","1","$427.85","$477.43","$569,000","$550,000","9/12/2014","No",
"1208 1238 RICHARDS STREET","VVWYA","$550,000","11","1","1","823","1997","17","No","1","$337.75","$668.29","$569,000","$550,000","10/10/2014","Yes","WATER, CITY"
"2806 1438 RICHARDS STREET","VVWYA","$550,000","4","1","1","757","2004","10",,,"$353.07","$726.55","$559,000","$550,000","10/28/2014","Yes","WATER, MOUNTAIN & CITY VIEWS"
"1108 888 PACIFIC STREET","VVWYA","$550,500","129","2","2","882","1994","20",,,"$403.93","$624.15","$580,000","$550,500","9/25/2014","Yes","WATER, CITY"
"2101 1033 MARINASIDE CRESCENT","VVWYA","$550,888","4","1","1","764","2002","12",,"1","$311.00","$721.06","$550,000","$550,888","9/23/2014","Yes","WATER, MOUNTAINS & CITY"
"2508 1438 RICHARDS STREET","VVWYA","$551,000","11","1","1","727","2004","10","No","1","$330.00","$757.91","$558,888","$551,000","9/27/2014","Yes","Gorgeous water, park and city"
"407 1147 NELSON STREET","VVWWE","$551,000","7","2","2","926","1987","27","Yes","2","$331.43","$595.03","$538,000","$551,000","7/15/2014","Yes","Treed Park - Community Gardens"
"1501 565 SMITHE STREET","VVWDT","$552,000","81","2","2","754","2009","5","Yes","1","$340.63","$732.10","$565,000","$552,000","10/5/2014","Yes","CITY"
"901 867 HAMILTON STREET","VVWDT","$553,000","35","2","2","1,044","1995","19","Yes","2","$446.44","$529.69","$560,000","$553,000","12/17/2014","Yes","CITY"
"1002 1165 BURNABY STREET","VVWWE","$554,000","78","2","2","998","1975","39","Yes","1","$460.00","$555.11","$569,000","$554,000","11/25/2014","Yes","WINDOWS ON 3 SIDES"
"2401 108 W CORDOVA STREET","VVWDT","$555,000","44","1","1","780","2009","5",,"1","$402.60","$711.54","$574,000","$555,000","7/26/2014","Yes","BIG NORTH SHORE MOUNTAINS & BU"
"2001 1077 MARINASIDE CRESCENT","VVWYA","$555,000","44","1","1","685","2000","14",,"1","$301.45","$810.22","$565,000","$555,000","9/14/2014","Yes","MARINA, WATERFRONT, FALSE CREEK"
"2608 977 MAINLAND STREET","VVWYA","$555,000","42","2","2","735","2007","7","Yes","1","$300.00","$755.10","$569,900","$555,000","9/15/2014","Yes","Water view from False Creek and panorama view from downtown"
"1005 1050 SMITHE STREET","VVWWE","$556,000","27","2","2","861","2005","9","No","1","$396.50","$645.76","$565,000","$556,000","10/2/2014","Yes","CITY VIEW"
"3202 1239 W GEORGIA STREET","VVWCB","$557,000","43","2","2","795","1999","15","Yes","1","$354.55","$700.63","$598,000","$557,000","7/26/2014",,
"2201 930 CAMBIE STREET","VVWYA","$557,500","31","3","2","1,068","1994","20","No","1","$424.78","$522.00","$569,000","$557,500","8/2/2014","Yes","FALSE CREEK, DOWNTOWN"
"1704 1111 ALBERNI STREET","VVWWE","$558,000","16","1","1","679","2008","6","No","1","$386.22","$821.80","$588,000","$558,000","9/4/2014","No",
"1905 501 PACIFIC STREET","VVWDT","$558,000","54","2","2","969","2000","14","Yes","2","$513.95","$575.85","$545,000","$558,000","8/11/2014","Yes","Ocean, City & Mountain Views"
"3106 1438 RICHARDS STREET","VVWYA","$559,000","1","1","1","757","2004","10","No","1","$345.00","$738.44","$559,000","$559,000","9/26/2014","Yes","FALSE CREEK & CITY"
"3104 1189 MELVILLE STREET","VVWCB","$559,000","106","1","1","710","2007","7","Yes","1","$356.00","$787.32","$589,900","$559,000","10/30/2014","Yes","CITY WITH a bit of WATER & MOUNTAINS. Panorama from roof."
"307 633 KINGHORNE MEWS MEWS","VVWYA","$560,000","92","1","1","807","2006","8","No","1","$347.89","$693.93","$588,800","$560,000","9/24/2014","Yes","GARDEN COURTYARD"
"2101 1028 BARCLAY STREET","VVWWE","$560,000","73","1","1","668","2011","3",,"1","$254.46","$838.32","$599,000","$560,000","12/28/2014","Yes","CITY & WATER"
"405 933 HORNBY STREET","VVWDT","$560,000","18","2","2","856","2005","9","No","1","$340.56","$654.21","$569,000","$560,000","12/12/2014",,
"1908 1288 W GEORGIA STREET","VVWWE","$560,000","44","2","2","823","1996","18",,"1","$431.41","$680.44","$568,000","$560,000","9/28/2014","Yes","city lights, Trees & some English Bay Views"
"2102 1420 W GEORGIA STREET","VVWWE","$560,000","293","2","2","800","2003","11","No","1","$385.00","$700.00","$579,800","$560,000","11/3/2014","Yes","Coal Harbour, Ocean, Mountains"
"1011 788 RICHARDS STREET","VVWDT","$560,000","145","2","2","818","2007","7","Yes","1","$390.00","$684.60","$579,000","$560,000","11/1/2014","No",
"1204 1020 HARWOOD STREET","VVWWE","$561,000","75","2","1","900","1988","26","Yes","1","$405.00","$623.33","$589,000","$561,000","8/9/2014","Yes","CITY"
"3207 939 HOMER STREET","VVWYA","$562,000","13","2","2","900","1997","17","Yes","1","$400.21","$624.44","$569,000","$562,000","11/17/2014","Yes","Beautiful City/Yaletown & Water"
"2501 1255 SEYMOUR STREET","VVWDT","$562,500","15","2","2","800","2008","6","Yes","1","$315.90","$703.13","$569,900","$562,500","7/31/2014","Yes","MOUNTAINS, PARK, CITY, FALSE CREEK"
"1104 1199 SEYMOUR STREET","VVWDT","$563,000","5","2","2","840","2005","9","Yes","1","$378.89","$670.24","$575,000","$563,000","9/16/2014","Yes","City and park view."
"1602 1238 MELVILLE STREET","VVWCB","$563,000","10","2","2","946","1995","19","No","1","$395.48","$595.14","$583,000","$563,000","9/26/2014","Yes","Mountain View between building"
"B1502 1331 HOMER STREET","VVWYA","$563,000","14","2","1","844","1989","25","Yes","1","$376.74","$667.06","$573,000","$563,000","9/8/2014",,
"710 777 RICHARDS STREET","VVWDT","$565,000","54","2","2","734","2015","0",,"1","$287.00","$769.75","$587,000","$565,000","7/9/2014","Yes","CITY"
"901 535 SMITHE STREET","VVWDT","$566,000","11","2","2","761","2010","4","Yes","1","$309.40","$743.76","$589,988","$566,000","10/13/2014","Yes","MOUNTAIN"
"2703 689 ABBOTT STREET","VVWDT","$568,000","55","2","2","972","2009","5","Yes","1","$397.21","$584.36","$579,000","$568,000","10/23/2014","Yes","SW"
"706 128 W CORDOVA STREET","VVWDT","$568,000","17","2","2","1,163","2009","5","No","1","$594.46","$488.39","$578,000","$568,000","8/28/2014","Yes","Inner Courtyard"
"2001 689 ABBOTT STREET","VVWDT","$568,500","27","2","2","930","2009","5","Yes","1","$392.65","$611.29","$589,000","$568,500","11/26/2014","Yes","WATER, MOUNTAIN AND CITY VIEW"
"2208 550 TAYLOR STREET","VVWDT","$568,800","36","2","2","867","2005","9","Yes","1","$373.43","$656.06","$589,000","$568,800","11/4/2014","Yes","City, Mountain & Water"
"2608 1200 W GEORGIA STREET","VVWWE","$570,000","161","2","2","825","1998","16","Yes","1","$431.41","$690.91","$588,000","$570,000","8/13/2014","Yes","Beautiful Coal Harbour, English"
"1402 1255 SEYMOUR STREET","VVWDT","$570,000","22","2","2","896","2008","6","Yes","1","$358.59","$636.16","$598,000","$570,000","8/1/2014","Yes","FALSE CREEK, CITY & NIGHT VIEWS"
"2903 689 ABBOTT STREET","VVWDT","$570,000","21","2","2","926","2009","5","Yes","1","$397.21","$615.55","$585,000","$570,000","10/22/2014","Yes","FALSE CREEK, SCIENCE WORLD"
"301 689 ABBOTT STREET","VVWDT","$577,000","20","2","2","929","2009","5","No","1","$392.65","$621.10","$590,000","$577,000","7/3/2014","Yes","Courtyard View - Quiet, Trees"
"1008 1060 ALBERNI STREET","VVWWE","$578,000","10","2","2","917","1989","25","No","1","$346.04","$630.32","$559,000","$578,000","11/7/2014","No",
"305 1205 HOWE STREET","VVWDT","$578,000","37","2","2","877","2010","4","Yes",,"$372.58","$659.06","$598,800","$578,000","7/2/2014",,
"202 1388 NELSON STREET","VVWWE","$578,900","5","2","2","916","1999","15","No","1","$407.50","$631.99","$589,900","$578,900","10/12/2014",,
"1703 535 SMITHE STREET","VVWDT","$579,000","26","2","2","722","2010","4",,"1","$291.00","$801.94","$589,000","$579,000","9/29/2014",,
"1203 909 BURRARD STREET","VVWWE","$580,000","100","2","2","1,142","1995","19","Yes","1","$589.77","$507.88","$639,000","$580,000","7/6/2014",,
"11A 199 DRAKE STREET","VVWYA","$580,000","68","2","2","962","1995","19","No","1","$392.39","$602.91","$609,000","$580,000","7/5/2014","Yes","SOME FALSE CREEK & DAVID LAM PARK"
"604 1315 CARDERO STREET","VVWWE","$580,000","2","2","2","1,000","1956","58","Yes","0","$386.02","$580.00","$600,000","$580,000","9/8/2014","Yes","WATER & CITY"
"3307 1111 ALBERNI STREET","VVWWE","$580,000","21","1","1","606","2008","6","Yes","1","$323.60","$957.10","$605,000","$580,000","7/1/2014","Yes","STUNNING CITY VIEW"
"401 1020 HARWOOD STREET","VVWWE","$580,000","133","2","2","1,022","1988","26","Yes","2","$469.47","$567.51","$610,000","$580,000","10/7/2014","Yes","CITY"
"505 1205 W HASTINGS STREET","VVWCB","$580,000","30","1","1","787","2007","7","Yes","1","$423.00","$736.98","$599,900","$580,000","9/12/2014","No",
"2003 989 RICHARDS STREET","VVWDT","$581,000","5","2","2","850","2001","13","Yes","1","$349.75","$683.53","$579,900","$581,000","9/21/2014","Yes","SW CORNER"
"1506 1500 HOWE STREET","VVWYA","$582,000","3","2","2","961","1989","25","Yes","1","$381.00","$605.62","$569,000","$582,000","9/26/2014","Yes","FALSE CREEK WATER VIEWS"
"2207 1077 MARINASIDE CRESCENT","VVWYA","$583,000","10","1","1","763","2001","13","No",,"$343.37","$764.09","$595,000","$583,000","11/21/2014","Yes","MOUNTAIN - CITY AND WATER VIEWS"
"2003 950 CAMBIE STREET","VVWYA","$584,200","13","2","2","1,137","1993","21","No","1","$474.45","$513.81","$589,000","$584,200","8/12/2014","Yes","City & Marina Views"
"3007 1111 ALBERNI STREET","VVWWE","$585,000","51","1","1","600","2008","6","Yes","1","$324.17","$975.00","$610,000","$585,000","10/1/2014","Yes","CITY & MOUNTAINS"
"1902 233 ROBSON STREET","VVWDT","$585,000","67","2","2","938","2009","5","No","1","$340.60","$623.67","$609,000","$585,000","11/8/2014","Yes","NORTHSHORE, MOUNTAIN VIEW"
"1105 535 SMITHE STREET","VVWDT","$585,000","8","2","2","780","2010","4","Yes","1","$318.13","$750.00","$599,900","$585,000","9/25/2014","Yes","YALETOWN & CITY VIEWS"
"2301 583 BEACH CRESCENT","VVWYA","$586,000","121","1","1","768","2005","9","No","1","$289.06","$763.02","$615,000","$586,000","9/21/2014","Yes","False Creek & City"
"2905 108 W CORDOVA STREET","VVWDT","$588,000","127","1","1","742","2009","5","No","1","$383.00","$792.45","$603,800","$588,000","10/28/2014","Yes","Panorama harbor, city and mountains views"
"2607 1199 SEYMOUR STREET","VVWDT","$588,000","33","2","2","820","2005","9","Yes","1","$354.60","$717.07","$599,000","$588,000","10/19/2014","Yes","city, water"
"2803 550 TAYLOR STREET","VVWDT","$589,000","33","2","2","877","2005","9",,"1","$378.00","$671.61","$599,000","$589,000","10/6/2014","Yes","NORTHSHORE MOUNTAINS, WATER"
"2301 950 CAMBIE STREET","VVWYA","$589,000","51","2","2","1,100","1993","21","No","1","$458.89","$535.45","$609,800","$589,000","8/22/2014","Yes","WATER-FALSE CREEK, CITY, MOUNTAINS"
"PH3403 909 MAINLAND STREET","VVWYA","$589,500","36","2","2","765","2006","8","Yes",,"$310.00","$770.59","$599,000","$589,500","7/16/2014",,
"1205 535 SMITHE STREET","VVWDT","$589,950","45","2","2","780","2010","4","Yes","1","$318.13","$756.35","$599,900","$589,950","7/27/2014","Yes","CITY"
"303 2055 PENDRELL STREET","VVWWE","$592,000","41","2","2","1,023","1965","49","Yes","1","$549.08","$578.69","$599,000","$592,000","7/12/2014",,
"1608 1323 HOMER STREET","VVWYA","$594,000","22","2","1","935","1992","22","Yes","1","$374.00","$635.29","$599,000","$594,000","7/9/2014","Yes","PEEK-A-BOO WATER & CITY"
"1302 1050 SMITHE STREET","VVWWE","$595,000","10","2","2","912","2005","9","Yes","1","$411.58","$652.41","$619,000","$595,000","11/7/2014","Yes","City and mountain"
"212 1728 ALBERNI STREET","VVWWE","$595,000","4","2","2","1,044","1988","26","No","2","$452.83","$569.92","$599,999","$595,000","10/26/2014","Yes","GARDEN AREA"
"PH2 950 BIDWELL STREET","VVWWE","$595,000","7","2","2","1,045","1991","23","Yes","1","$379.66","$569.38","$575,000","$595,000","8/25/2014","No",
"2607 233 ROBSON STREET","VVWDT","$595,000","32","2","2","983","2009","5","No","1","$342.34","$605.29","$598,900","$595,000","7/18/2014","Yes","FALSE CREEK, MOUNTAIN & CITY"
"2304 1199 SEYMOUR STREET","VVWDT","$595,000","3","2","2","840","2005","9",,"1","$359.50","$708.33","$599,000","$595,000","7/6/2014","Yes","Mountains, Park, False Creek"
"802 1318 HOMER STREET","VVWYA","$595,000","8","2","2","1,066","1995","19",,"1","$460.50","$558.16","$598,000","$595,000","9/16/2014","Yes","DABID LAM PARK, FALSE CREEK"
"1905 188 KEEFER PLACE","VVWDT","$596,000","50","2","2","1,027","2009","5","No","1","$420.39","$580.33","$599,900","$596,000","12/11/2014","Yes","BEAUTIFUL NORTHSHORE MOUNTAINS, BURRARD INLET"
"1504 1255 SEYMOUR STREET","VVWDT","$598,000","11","2","2","838","2008","6","Yes","1","$332.98","$713.60","$608,800","$598,000","9/30/2014","Yes","FALSE CREEK, KITS, WATER"
"2201 2208-1850 COMOX STREET","VVWWE","$598,000","87","2","2","1,070","1969","45","Yes","2","$588.00","$558.88","$619,000","$598,000","10/20/2014","Yes","PANORAMIC ACROSS CITY"
"312 1351 CONTINENTAL STREET","VVWDT","$599,900","11","2","2","978","2014","0",,"1","$375.08","$613.39","$599,900","$599,900","7/7/2014","Yes","CITY VIEW"
"2406 2055 PENDRELL STREET","VVWWE","$599,900","0","1","1","795","1965","49","Yes","1","$489.19","$754.59","$599,900","$599,900","8/1/2014","Yes","STANLEY PARK, CITY, MOUNTAINS"
"3002 183 KEEFER PLACE","VVWDT","$599,999","12","2","2","966","1995","19",,"1","$429.41","$621.12","$599,999","$599,999","8/24/2014","Yes","Water, Burrard Inlet"
"2501 1067 MARINASIDE CRESCENT","VVWYA","$600,000","126","1","1","730","2001","13",,"1","$278.00","$821.92","$609,000","$600,000","10/3/2014","Yes","Waterfront water and mountain"
"503 1001 HOMER STREET","VVWYA","$602,500","12","2","2","872","2005","9","Yes","1","$359.84","$690.94","$606,000","$602,500","12/30/2014",,
"1202 1189 MELVILLE STREET","VVWCB","$604,000","21","2","2","832","2007","7","Yes","1","$415.97","$725.96","$608,000","$604,000","9/16/2014","Yes","partial water, mountain and city views"
"317 1088 RICHARDS STREET","VVWYA","$605,000","10","2","2","839","2011","3","Yes","1","$319.90","$721.10","$599,800","$605,000","7/10/2014","Yes","TREES, GREENERY"
"203 1066 HAMILTON STREET","VVWYA","$605,000","10","2","2","1,043","1994","20","No","1","$564.65","$580.06","$619,000","$605,000","9/7/2014","No",
"2806 188 KEEFER PLACE","VVWDT","$607,500","22","2","2","955","2009","5","No","1","$386.00","$636.13","$619,000","$607,500","7/26/2014",,
"1001 1003 PACIFIC STREET","VVWWE","$608,888","49","2","2","966","1998","16","No","1","$444.68","$630.32","$639,000","$608,888","8/7/2014","Yes","WATER, CITY"
"802 717 JERVIS STREET","VVWWE","$609,900","49","2","2","1,180","1990","24","Yes","1","$531.03","$516.86","$609,900","$609,900","9/20/2014","Yes","CITY"
"1602 1255 SEYMOUR STREET","VVWDT","$610,500","12","2","2","906","2008","6","Yes","2","$358.59","$673.84","$609,000","$610,500","7/20/2014","Yes","FALSE CREEK AND CITY OUTLOOK"
"512 1205 HOWE STREET","VVWDT","$612,000","138","2","2","828","2009","5",,,"$247.87","$739.13","$669,000","$612,000","10/18/2014","Yes","CITY LINE VIEW"
"907 1009 EXPO BOULEVARD","VVWYA","$614,000","6","2","2","1,009","1998","16","No","1","$492.74","$608.52","$609,000","$614,000","11/3/2014","Yes","City and Marina"
"1503 1000 BEACH AVENUE","VVWYA","$614,000","30","1","2","792","1992","22","Yes","1","$316.72","$775.25","$629,500","$614,000","12/31/2014","Yes","WATERFRONT, MARINA, GRANVILLE ISLAND"
"1605 1199 MARINASIDE CRESCENT","VVWYA","$614,000","1","1","1","790","1999","15","No","1","$374.97","$777.22","$609,000","$614,000","9/19/2014","Yes","Marina and City"
"805 867 HAMILTON STREET","VVWDT","$615,000","55","3","2","1,009","1995","19","Yes","1","$430.80","$609.51","$649,000","$615,000","11/3/2014","Yes","CITY"
"803 1500 HARO STREET","VVWWE","$615,000","62","2","2","989","1976","38","Yes","1","$403.57","$621.84","$639,000","$615,000","12/1/2014","Yes","PARTIAL STANLEY PARK AND NORTHSHORE MOUNTAINS"
"409 1106 PACIFIC STREET","VVWWE","$615,000","17","2","2","962","1984","30","Yes",,"$380.97","$639.29","$634,900","$615,000","10/2/2014","Yes","ENGLISH BAY VIEW FROM DECK"
"802 283 DAVIE STREET","VVWYA","$615,000","24","2","2","1,192","1994","20","Yes","1","$484.69","$515.94","$615,000","$615,000","12/11/2014","Yes","HISTORIC YALETOWN + PRIVATE COURTYARD"
"2302 128 W CORDOVA STREET","VVWDT","$615,000","103","2","2","917","2009","5",,"1","$476.69","$670.67","$638,000","$615,000","11/18/2014","Yes","NORTH, OPEN WATER"
"1006 1205 HOWE STREET","VVWDT","$617,000","58","2","2","892","2010","4","Yes","1","$376.20","$691.70","$629,000","$617,000","12/19/2014","Yes","CITY VIEW"
